,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
12,2015-01-01,620.0,249.0,156.0,1.0,40.16,2.5,2.0,50.0,20.0,3.12,21.238709677419354,12.974193548387095,0.0,False,False,False,False,True,1,1,620.0,600.0,620.0,613.3333333333334,0.0,0.40161290322580645,230.66666666666666,20.0,41.0,1.0,8.264516129032259,20.425268817204298,0.13333333333333333,8.529739854318418,0.0,620.0,623.5833333333334
13,2015-02-01,560.0,242.0,1011.0,2.0,43.21,2.0,5.0,40.0,20.0,25.28,21.410714285714285,13.160714285714286,1.2000000000000002,False,False,False,False,True,2,1,620.0,620.0,600.0,600.0,-60.0,0.43214285714285716,230.0,20.0,41.666666666666664,1.3333333333333333,8.249999999999998,20.97884024577573,0.4000000000000001,9.25248724489796,672.0000000000001,560.0,565.3333333333334
14,2015-03-01,620.0,215.0,206.0,0.0,34.68,2.0,0.0,40.0,20.0,5.15,20.906451612903226,13.1,25.4,False,False,False,False,True,3,1,560.0,620.0,620.0,600.0,60.0,0.3467741935483871,235.33333333333334,20.0,43.333333333333336,1.0,7.806451612903226,21.185291858678955,8.866666666666665,7.249817898022894,15748.0,620.0,620.0
15,2015-04-01,492.0,138.0,142.0,2.0,28.05,2.2,5.56,36.0,16.4,3.94,18.69,12.066666666666666,0.0,False,False,False,False,True,4,2,620.0,560.0,620.0,557.3333333333334,-128.0,0.2804878048780488,198.33333333333334,18.8,38.666666666666664,1.3333333333333333,6.623333333333335,20.33572196620584,8.866666666666665,5.2423170731707325,0.0,600.0,590.1818181818181
16,2015-05-01,620.0,122.0,86.0,0.0,19.68,1.25,0.0,25.0,20.0,3.44,17.39032258064516,9.883870967741936,0.0,False,False,False,True,False,5,2,492.0,620.0,560.0,577.3333333333334,128.0,0.1967741935483871,158.33333333333334,18.8,33.666666666666664,0.6666666666666666,7.506451612903225,18.995591397849463,8.466666666666667,3.4219667013527575,0.0,620.0,620.0
17,2015-06-01,492.0,227.0,176.0,1.0,46.14,2.26,2.7,37.0,16.4,4.76,17.163333333333334,7.946666666666667,0.0,False,False,True,False,False,6,2,620.0,492.0,620.0,534.6666666666666,-128.0,0.4613821138211382,162.33333333333334,17.599999999999998,32.666666666666664,1.0,9.216666666666667,17.747885304659498,0.0,7.918855013550136,0.0,600.0,590.1818181818181
18,2015-07-01,620.0,173.0,181.0,1.0,27.9,2.15,2.33,43.0,20.0,4.21,14.75483870967742,5.216129032258065,36.6,False,False,True,False,False,7,3,492.0,620.0,492.0,577.3333333333334,128.0,0.27903225806451615,174.0,18.8,35.0,0.6666666666666666,9.538709677419355,16.436164874551974,12.200000000000001,4.1170759625390225,22692.0,620.0,620.0
19,2015-08-01,620.0,215.0,113.0,2.0,34.68,1.65,6.06,33.0,20.0,3.42,14.97741935483871,6.158064516129032,74.2,False,False,True,False,False,8,3,620.0,492.0,620.0,577.3333333333334,0.0,0.3467741935483871,205.0,18.8,37.666666666666664,1.3333333333333333,8.819354838709678,15.631863799283154,36.93333333333334,5.193782518210199,46004.0,620.0,620.0
20,2015-09-01,600.0,285.0,190.0,1.0,47.5,2.5,2.0,50.0,20.0,3.8,16.266666666666666,7.673333333333333,21.0,False,False,False,True,False,9,3,620.0,620.0,492.0,613.3333333333334,-20.0,0.475,224.33333333333334,20.0,42.0,1.3333333333333333,8.593333333333334,15.332974910394265,43.93333333333334,7.726666666666666,12600.0,600.0,600.0
21,2015-10-01,620.0,263.0,261.0,5.0,42.42,2.25,11.11,45.0,20.0,5.8,16.593548387096774,8.13225806451613,52.7,False,False,False,False,True,10,4,600.0,620.0,620.0,613.3333333333334,20.0,0.4241935483870968,254.33333333333334,20.0,42.666666666666664,2.6666666666666665,8.461290322580645,15.945878136200717,49.300000000000004,7.038876170655567,32674.0,620.0,620.0
22,2015-11-01,600.0,333.0,187.0,0.0,55.5,2.25,0.0,45.0,20.0,4.16,18.82333333333333,9.3,1.2999999999999998,False,False,False,False,True,11,4,620.0,600.0,620.0,606.6666666666666,-20.0,0.555,293.6666666666667,20.0,46.666666666666664,2.0,9.52333333333333,17.22784946236559,24.999999999999996,10.44695,779.9999999999999,600.0,600.0
23,2015-12-01,620.0,256.0,347.0,2.0,41.29,2.05,4.88,41.0,20.0,8.46,21.42903225806452,12.106451612903228,0.0,False,False,False,False,True,12,4,600.0,620.0,600.0,613.3333333333334,20.0,0.4129032258064516,284.0,20.0,43.666666666666664,2.3333333333333335,9.322580645161292,18.94863799283154,17.999999999999996,8.84811654526535,0.0,620.0,620.0
24,2016-01-01,620.0,187.0,71.0,0.0,30.16,1.4,0.0,28.0,20.0,2.54,22.241935483870968,13.50967741935484,2.0,False,False,False,False,True,1,1,620.0,600.0,620.0,613.3333333333334,0.0,0.3016129032258065,258.6666666666667,20.0,38.0,0.6666666666666666,8.732258064516127,20.831433691756274,1.0999999999999952,6.708454734651405,1240.0,620.0,623.5833333333334
25,2016-02-01,580.0,225.0,639.0,0.0,38.79,1.7,0.0,34.0,20.0,18.79,22.603571428571428,14.207142857142856,0.0,False,False,False,False,True,2,1,620.0,620.0,600.0,606.6666666666666,-40.0,0.3879310344827586,222.66666666666666,20.0,34.333333333333336,0.6666666666666666,8.396428571428572,22.091513056835637,0.666666666666662,8.76862684729064,0.0,560.0,565.3333333333334
26,2016-03-01,620.0,238.0,158.0,0.0,38.39,1.4,0.0,28.0,20.0,5.64,20.72258064516129,13.22258064516129,0.0,False,False,False,False,True,3,1,580.0,620.0,620.0,606.6666666666666,40.0,0.38387096774193546,216.66666666666666,20.0,30.0,0.0,7.5,21.856029185867897,0.666666666666662,7.954797086368366,0.0,620.0,620.0
27,2016-04-01,600.0,222.0,370.0,1.0,37.0,1.95,2.56,39.0,20.0,9.49,18.4,10.84,5.8,False,False,False,False,True,4,2,620.0,580.0,620.0,600.0,-20.0,0.37,228.33333333333334,20.0,33.666666666666664,0.3333333333333333,7.559999999999999,20.575384024577573,1.9333333333333285,6.808,3480.0,492.0,590.1818181818181
28,2016-05-01,620.0,278.0,216.0,1.0,44.84,1.8,2.78,36.0,20.0,6.0,15.874193548387098,9.806451612903226,30.0,False,False,False,True,False,5,2,600.0,620.0,580.0,613.3333333333334,20.0,0.4483870967741935,246.0,20.0,34.333333333333336,0.6666666666666666,6.0677419354838715,18.33225806451613,11.933333333333328,7.117783558792924,18600.0,620.0,620.0
29,2016-06-01,600.0,225.0,126.0,1.0,37.5,2.05,2.44,41.0,20.0,3.07,14.943333333333332,6.223333333333333,20.3,False,False,True,False,False,6,2,620.0,600.0,620.0,606.6666666666666,-20.0,0.375,241.66666666666666,20.0,38.666666666666664,1.0,8.719999999999999,16.40584229390681,18.699999999999996,5.60375,12180.0,492.0,590.1818181818181
30,2016-07-01,620.0,222.0,126.0,2.0,35.81,2.1,4.76,42.0,20.0,3.0,13.96774193548387,6.325806451612903,36.3,False,True,False,False,False,7,3,600.0,620.0,600.0,613.3333333333334,20.0,0.3580645161290323,241.66666666666666,20.0,39.666666666666664,1.3333333333333333,7.641935483870967,14.9284229390681,28.866666666666664,5.0013527575442245,22506.0,620.0,620.0
31,2016-08-01,620.0,318.0,713.0,1.0,51.29,2.3,2.17,46.0,20.0,15.5,17.006451612903227,6.97741935483871,0.0,False,True,False,False,False,8,3,620.0,600.0,620.0,613.3333333333334,0.0,0.5129032258064516,255.0,20.0,43.0,1.3333333333333333,10.029032258064518,15.305842293906808,18.866666666666664,8.722663891779398,0.0,620.0,620.0
32,2016-09-01,600.0,233.0,211.0,5.0,38.83,2.05,12.2,41.0,20.0,5.15,17.66,8.196666666666667,0.0,False,False,False,False,True,9,3,620.0,620.0,600.0,613.3333333333334,-20.0,0.3883333333333333,257.6666666666667,20.0,43.0,2.6666666666666665,9.463333333333333,16.211397849462365,12.099999999999994,6.857966666666666,0.0,600.0,600.0
33,2016-10-01,620.0,185.0,418.0,2.0,29.84,1.9,5.26,38.0,20.0,11.0,18.916129032258063,9.125806451612902,8.3,False,False,False,False,True,10,4,600.0,620.0,620.0,613.3333333333334,20.0,0.29838709677419356,245.33333333333334,20.0,41.666666666666664,2.6666666666666665,9.79032258064516,17.860860215053762,2.766666666666662,5.644328824141519,5146.0,620.0,620.0
34,2016-11-01,600.0,184.0,117.0,3.0,30.67,1.45,10.34,29.0,20.0,4.03,20.32333333333333,11.183333333333334,3.9,False,False,False,False,True,11,4,620.0,600.0,620.0,606.6666666666666,-20.0,0.30666666666666664,200.66666666666666,20.0,36.0,3.3333333333333335,9.139999999999997,18.96648745519713,4.066666666666662,6.232488888888888,2340.0,600.0,600.0
35,2016-12-01,620.0,188.0,122.0,2.0,30.32,1.4,7.14,28.0,20.0,4.36,20.851612903225806,11.83548387096774,3.1,False,False,False,False,True,12,4,600.0,620.0,600.0,613.3333333333334,20.0,0.3032258064516129,185.66666666666666,20.0,31.666666666666668,2.3333333333333335,9.016129032258066,20.030358422939067,5.099999999999995,6.322747138397503,1922.0,620.0,620.0
36,2017-01-01,620.0,240.0,181.0,0.0,38.71,1.85,0.0,37.0,20.0,4.89,18.91290322580645,10.912903225806453,0.1,True,False,False,False,False,1,1,620.0,600.0,620.0,613.3333333333334,0.0,0.3870967741935484,204.0,20.0,31.333333333333332,1.6666666666666667,7.9999999999999964,20.02928315412186,2.366666666666662,7.321123829344431,62.0,620.0,623.5833333333334
37,2017-02-01,560.0,245.0,148.0,1.0,43.75,1.85,2.7,37.0,20.0,4.0,19.071428571428573,11.353571428571428,0.4,True,False,False,False,False,2,1,620.0,620.0,600.0,600.0,-60.0,0.4375,224.33333333333334,20.0,34.0,1.0,7.717857142857145,19.611981566820273,1.1999999999999953,8.34375,224.0,580.0,565.3333333333334
38,2017-03-01,620.0,189.0,155.0,1.0,30.48,1.75,2.86,35.0,20.0,4.43,17.73225806451613,10.029032258064516,0.4,True,False,False,False,False,3,1,560.0,620.0,620.0,600.0,60.0,0.30483870967741933,224.66666666666666,20.0,36.333333333333336,0.6666666666666666,7.703225806451615,18.572196620583714,0.29999999999999527,5.40547866805411,248.0,620.0,620.0
39,2017-04-01,600.0,189.0,72.0,0.0,31.5,0.9,0.0,18.0,20.0,4.0,16.220000000000002,8.09,0.0,False,False,False,False,True,4,2,620.0,560.0,620.0,593.3333333333334,-20.0,0.315,207.66666666666666,20.0,30.0,0.6666666666666666,8.130000000000003,17.674562211981566,0.26666666666666194,5.109300000000001,0.0,600.0,590.1818181818181
40,2017-05-01,620.0,234.0,653.0,1.0,37.74,1.85,2.7,37.0,20.0,17.65,11.98709677419355,5.583870967741936,126.2,False,False,False,False,True,5,2,600.0,620.0,560.0,613.3333333333334,20.0,0.3774193548387097,204.0,20.0,30.0,0.6666666666666666,6.403225806451614,15.313118279569894,42.199999999999996,4.524162330905308,78244.0,620.0,620.0
41,2017-06-01,600.0,169.0,111.0,1.0,28.17,1.25,4.0,25.0,20.0,4.44,11.15,4.1433333333333335,62.3,False,True,False,False,False,6,2,620.0,600.0,620.0,606.6666666666666,-20.0,0.2816666666666667,197.33333333333334,20.0,26.666666666666668,0.6666666666666666,7.006666666666667,13.119032258064516,62.833333333333336,3.1405833333333337,37380.0,600.0,590.1818181818181
42,2017-07-01,620.0,301.0,156.0,0.0,48.55,2.3,0.0,46.0,20.0,3.39,10.174193548387096,3.641935483870968,1.5,False,False,False,True,False,7,3,600.0,620.0,600.0,613.3333333333334,20.0,0.4854838709677419,234.66666666666666,20.0,36.0,0.6666666666666666,6.532258064516128,11.103763440860215,63.333333333333336,4.939406867845993,930.0,620.0,620.0
43,2017-08-01,620.0,273.0,144.0,2.0,44.03,1.7,5.88,34.0,20.0,4.24,11.070967741935483,3.290322580645161,13.4,False,False,False,False,True,8,3,620.0,600.0,620.0,613.3333333333334,0.0,0.4403225806451613,247.66666666666666,20.0,35.0,1.0,7.780645161290322,10.798387096774192,25.73333333333333,4.874797086368366,8308.0,620.0,620.0
44,2017-09-01,600.0,275.0,161.0,2.0,45.83,1.7,5.88,34.0,20.0,4.74,12.363333333333332,4.326666666666667,1.5,False,False,False,False,True,9,3,620.0,620.0,600.0,613.3333333333334,-20.0,0.4583333333333333,283.0,20.0,38.0,1.3333333333333333,8.036666666666665,11.202831541218636,5.4666666666666615,5.666527777777777,900.0,600.0,600.0
45,2017-10-01,620.0,230.0,131.0,1.0,37.1,1.45,3.45,29.0,20.0,4.52,14.390322580645162,5.416129032258064,0.1,False,False,False,False,True,10,4,600.0,620.0,620.0,613.3333333333334,20.0,0.3709677419354839,259.3333333333333,20.0,32.333333333333336,1.6666666666666667,8.974193548387097,12.608207885304658,4.999999999999996,5.33834547346514,62.0,620.0,620.0
46,2017-11-01,600.0,272.0,212.0,1.0,45.33,1.3,3.85,26.0,20.0,8.15,15.273333333333332,7.183333333333334,0.3,True,False,False,False,False,11,4,620.0,600.0,620.0,606.6666666666666,-20.0,0.4533333333333333,259.0,20.0,29.666666666666668,1.3333333333333333,8.089999999999998,14.008996415770605,0.6333333333333285,6.92391111111111,180.0,600.0,600.0
47,2017-12-01,620.0,267.0,180.0,2.0,43.06,1.6,6.25,32.0,20.0,5.63,16.04193548387097,8.422580645161291,0.0,True,False,False,False,False,12,4,600.0,620.0,600.0,613.3333333333334,20.0,0.4306451612903226,256.3333333333333,20.0,29.0,1.3333333333333333,7.619354838709677,15.235197132616486,0.1333333333333286,6.908381893860563,0.0,620.0,620.0
48,2018-01-01,620.0,234.0,168.0,0.0,37.74,1.45,0.0,29.0,20.0,5.79,17.467741935483872,10.109677419354838,0.1,True,False,False,False,False,1,1,620.0,600.0,620.0,613.3333333333334,0.0,0.3774193548387097,257.6666666666667,20.0,29.0,1.0,7.3580645161290334,16.26100358422939,0.1333333333333286,6.592663891779397,62.0,620.0,623.5833333333334
49,2018-02-01,560.0,200.0,357.0,1.0,35.71,1.2,4.17,24.0,20.0,14.88,17.725,10.303571428571429,0.1,True,False,False,False,False,2,1,620.0,620.0,600.0,600.0,-60.0,0.35714285714285715,233.66666666666666,20.0,28.333333333333332,1.0,7.421428571428573,17.078225806451613,0.06666666666666193,6.330357142857143,56.0,560.0,565.3333333333334
50,2018-03-01,620.0,233.0,68.0,1.0,37.58,0.8,6.25,16.0,20.0,4.25,16.64516129032258,8.780645161290321,0.0,True,False,False,False,False,3,1,560.0,620.0,620.0,600.0,60.0,0.3758064516129032,222.33333333333334,20.0,23.0,0.6666666666666666,7.864516129032259,17.279301075268815,0.06666666666666193,6.255359001040582,0.0,620.0,620.0
51,2018-04-01,600.0,271.0,249.0,0.0,45.17,1.4,0.0,28.0,20.0,8.89,14.356666666666666,7.196666666666667,1.0,True,False,False,False,False,4,2,620.0,560.0,620.0,593.3333333333334,-20.0,0.45166666666666666,234.66666666666666,20.0,22.666666666666668,0.6666666666666666,7.159999999999998,16.24227598566308,0.366666666666662,6.4844277777777775,600.0,600.0,590.1818181818181
52,2018-05-01,620.0,248.0,179.0,2.0,40.0,2.1,4.76,42.0,20.0,4.26,13.103225806451611,5.267741935483872,5.6,False,False,False,False,True,5,2,600.0,620.0,560.0,613.3333333333334,20.0,0.4,250.66666666666666,20.0,28.666666666666668,1.0,7.83548387096774,14.701684587813617,2.1999999999999953,5.241290322580645,3472.0,620.0,620.0
53,2018-06-01,600.0,227.0,314.0,1.0,37.83,1.75,2.86,35.0,20.0,8.97,10.223333333333333,3.2333333333333334,36.4,False,False,False,False,True,6,2,620.0,600.0,620.0,606.6666666666666,-20.0,0.37833333333333335,248.66666666666666,20.0,35.0,1.0,6.989999999999999,12.5610752688172,14.333333333333329,3.867827777777778,21840.0,600.0,590.1818181818181
54,2018-07-01,620.0,319.0,199.0,3.0,51.45,1.6,9.38,32.0,20.0,6.22,9.932258064516128,2.5387096774193547,11.1,False,False,False,True,False,7,3,600.0,620.0,600.0,613.3333333333334,20.0,0.5145161290322581,264.6666666666667,20.0,36.333333333333336,2.0,7.393548387096773,11.086272401433689,17.699999999999996,5.110306971904266,6882.0,620.0,620.0
55,2018-08-01,620.0,344.0,133.0,1.0,55.48,1.65,3.03,33.0,20.0,4.03,11.158064516129032,2.677419354838709,0.0,False,False,False,False,True,8,3,620.0,600.0,620.0,613.3333333333334,0.0,0.5548387096774193,296.6666666666667,20.0,33.333333333333336,1.6666666666666667,8.480645161290322,10.437885304659497,15.833333333333329,6.190926118626431,0.0,620.0,620.0
56,2018-09-01,600.0,334.0,264.0,1.0,55.67,1.35,3.7,27.0,20.0,9.78,13.076666666666666,5.0233333333333325,0.2,False,False,False,False,True,9,3,620.0,620.0,600.0,613.3333333333334,-20.0,0.5566666666666666,332.3333333333333,20.0,30.666666666666668,1.6666666666666667,8.053333333333335,11.388996415770608,3.7666666666666617,7.279344444444444,120.0,600.0,600.0
57,2018-10-01,620.0,208.0,1028.0,4.0,33.55,1.25,16.0,25.0,20.0,41.12,14.332258064516129,5.583870967741936,7.4,False,False,False,False,True,10,4,600.0,620.0,620.0,613.3333333333334,20.0,0.33548387096774196,295.3333333333333,20.0,28.333333333333332,2.0,8.748387096774193,12.855663082437275,2.5333333333333288,4.808241415192508,4588.0,620.0,620.0
58,2018-11-01,600.0,216.0,126.0,1.0,36.0,1.3,3.85,26.0,20.0,4.85,16.06,7.753333333333333,0.0,True,False,False,False,False,11,4,620.0,600.0,620.0,606.6666666666666,-20.0,0.36,252.66666666666666,20.0,26.0,2.0,8.306666666666665,14.489641577060931,2.5333333333333288,5.781599999999999,0.0,600.0,600.0
59,2018-12-01,620.0,201.0,241.0,0.0,32.42,1.35,0.0,27.0,20.0,8.93,17.061290322580643,8.606451612903227,0.2,False,False,False,False,True,12,4,600.0,620.0,600.0,613.3333333333334,20.0,0.3241935483870968,208.33333333333334,20.0,26.0,1.6666666666666667,8.454838709677416,15.817849462365588,2.5333333333333288,5.5311602497398535,124.0,620.0,620.0
60,2019-01-01,620.0,277.0,174.0,0.0,44.68,1.65,0.0,33.0,20.0,5.27,17.503225806451614,9.458064516129031,1.1,True,False,False,False,False,1,1,620.0,600.0,620.0,613.3333333333334,0.0,0.4467741935483871,231.33333333333334,20.0,28.666666666666668,0.3333333333333333,8.045161290322582,16.87483870967742,0.43333333333332863,7.819989594172737,682.0,620.0,623.5833333333334
61,2019-02-01,560.0,268.0,205.0,2.0,47.86,1.25,8.0,25.0,20.0,8.2,18.25,10.24642857142857,0.5,True,False,False,False,False,2,1,620.0,620.0,600.0,600.0,-60.0,0.4785714285714286,248.66666666666666,20.0,28.333333333333332,0.6666666666666666,8.00357142857143,17.60483870967742,0.5999999999999953,8.733928571428573,280.0,560.0,565.3333333333334
62,2019-03-01,620.0,266.0,210.0,1.0,42.9,1.75,2.86,35.0,20.0,6.0,15.919354838709678,8.196774193548388,0.3,True,False,False,False,False,3,1,560.0,620.0,620.0,600.0,60.0,0.4290322580645161,270.3333333333333,20.0,31.0,1.0,7.72258064516129,17.224193548387095,0.6333333333333286,6.829916753381894,186.0,620.0,620.0
63,2019-04-01,600.0,276.0,197.0,3.0,46.0,1.65,9.09,33.0,20.0,5.97,13.923333333333334,6.473333333333333,10.6,True,False,False,False,False,4,2,620.0,560.0,620.0,593.3333333333334,-20.0,0.46,270.0,20.0,31.0,2.0,7.450000000000001,16.03089605734767,3.7999999999999954,6.404733333333334,6360.0,600.0,590.1818181818181
64,2019-05-01,620.0,285.0,148.0,3.0,45.97,1.4,10.71,28.0,20.0,5.29,12.025806451612905,4.693548387096774,9.9,False,False,False,False,True,5,2,600.0,620.0,560.0,613.3333333333334,20.0,0.4596774193548387,275.6666666666667,20.0,32.0,2.3333333333333335,7.332258064516131,13.956164874551972,6.933333333333329,5.52799167533819,6138.0,620.0,620.0
65,2019-06-01,600.0,316.0,203.0,0.0,52.67,1.6,0.0,32.0,20.0,6.34,11.43,2.603333333333333,9.4,False,False,False,True,False,6,2,620.0,600.0,620.0,606.6666666666666,-20.0,0.5266666666666666,292.3333333333333,20.0,31.0,2.0,8.826666666666666,12.459713261648744,9.966666666666661,6.019799999999999,5640.0,600.0,590.1818181818181
66,2019-07-01,620.0,359.0,382.0,0.0,57.9,1.7,0.0,34.0,20.0,11.24,11.01290322580645,2.1903225806451614,0.4,False,False,False,True,False,7,3,600.0,620.0,600.0,613.3333333333334,20.0,0.5790322580645161,320.0,20.0,31.333333333333332,1.0,8.822580645161288,11.489569892473119,6.566666666666662,6.376826222684702,248.0,620.0,620.0
67,2019-08-01,620.0,319.0,410.0,2.0,51.45,1.95,5.13,39.0,20.0,10.51,13.880645161290325,3.7161290322580647,0.1,False,False,False,True,False,8,3,620.0,600.0,620.0,613.3333333333334,0.0,0.5145161290322581,331.3333333333333,20.0,35.0,0.6666666666666666,10.16451612903226,12.107849462365591,3.2999999999999954,7.1418158168574415,62.0,620.0,620.0
68,2019-09-01,600.0,231.0,106.0,4.0,38.5,1.1,18.18,22.0,20.0,4.82,11.566666666666666,3.296666666666667,2.9,True,False,False,False,False,9,3,620.0,620.0,600.0,613.3333333333334,-20.0,0.385,303.0,20.0,31.666666666666668,2.0,8.27,12.153405017921145,1.1333333333333286,4.453166666666666,1740.0,600.0,600.0
69,2019-10-01,620.0,335.0,165.0,5.0,54.03,1.65,15.15,33.0,20.0,5.0,14.209677419354838,5.248387096774193,1.3,False,False,False,False,True,10,4,600.0,620.0,620.0,613.3333333333334,20.0,0.5403225806451613,295.0,20.0,31.333333333333332,3.6666666666666665,8.961290322580645,13.21899641577061,1.4333333333333285,7.677809573361081,806.0,620.0,620.0
70,2019-11-01,600.0,292.0,176.0,2.0,48.67,1.75,5.71,35.0,20.0,5.03,16.046666666666667,7.533333333333333,0.5,True,False,False,False,False,11,4,620.0,600.0,620.0,606.6666666666666,-20.0,0.4866666666666667,286.0,20.0,30.0,3.6666666666666665,8.513333333333334,13.94100358422939,1.5666666666666618,7.809377777777779,300.0,600.0,600.0
71,2019-12-01,620.0,263.0,364.0,4.0,42.42,1.65,12.12,33.0,20.0,11.03,16.70967741935484,8.167741935483871,0.0,True,False,False,False,False,12,4,600.0,620.0,600.0,613.3333333333334,20.0,0.4241935483870968,296.6666666666667,20.0,33.666666666666664,3.6666666666666665,8.541935483870969,15.655340501792116,0.5999999999999953,7.088137356919876,0.0,620.0,620.0
