,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
69,2019-10-01,868.0,538.0,573.0,5.0,61.98,2.57,6.94,72.0,28.0,7.96,18.45483870967742,6.97741935483871,43.900000000000006,False,False,False,True,False,10,4,840.0,868.0,868.0,858.6666666666666,28.0,0.619815668202765,654.0,28.0,73.33333333333333,4.666666666666667,11.477419354838712,15.682616487455197,49.933333333333316,11.438598186412964,38105.200000000004,868.0,867.6363636363636
70,2019-11-01,840.0,492.0,0.0,4.0,58.57,2.0,7.14,56.0,28.0,0.0,25.92,10.676666666666668,0.7,False,False,False,True,False,11,4,868.0,840.0,868.0,849.3333333333334,-28.0,0.5857142857142857,584.0,28.0,64.0,4.0,15.243333333333334,19.752724014336916,40.33333333333332,15.181714285714287,588.0,750.0,848.1818181818181
71,2019-12-01,868.0,451.0,456.0,6.0,51.96,2.82,7.59,79.0,28.0,5.77,28.96451612903226,12.896774193548389,2.7,False,False,False,True,False,12,4,840.0,868.0,840.0,858.6666666666666,28.0,0.5195852534562212,493.6666666666667,28.0,69.0,5.0,16.06774193548387,24.44645161290323,15.76666666666665,15.049535454140033,2343.6000000000004,775.0,785.0909090909091
72,2020-01-01,868.0,576.0,433.0,2.0,66.36,2.71,2.63,76.0,28.0,5.7,30.85483870967742,14.483870967741936,0.0,False,False,False,True,False,1,1,868.0,840.0,868.0,858.6666666666666,0.0,0.663594470046083,506.3333333333333,28.0,70.33333333333333,4.0,16.370967741935484,28.57978494623656,1.1333333333333144,20.475100341905755,0.0,775.0,858.25
73,2020-02-01,812.0,639.0,1187.0,4.0,78.69,2.43,5.88,68.0,28.0,17.46,29.957142857142856,13.757142857142856,0.0,False,False,False,True,False,2,1,868.0,868.0,840.0,849.3333333333334,-56.0,0.7869458128078818,555.3333333333334,28.0,74.33333333333333,4.0,16.2,29.92549923195084,0.8999999999999811,23.574648135116114,0.0,756.0,737.75
74,2020-03-01,868.0,476.0,546.0,7.0,54.84,2.5,10.0,70.0,28.0,7.8,28.022580645161288,12.803225806451612,0.0,False,False,False,False,True,3,1,812.0,868.0,868.0,849.3333333333334,56.0,0.5483870967741935,563.6666666666666,28.0,71.33333333333333,4.333333333333333,15.219354838709675,29.611520737327186,0.0,15.367221644120704,0.0,865.0,879.0
75,2020-04-01,840.0,623.0,437.0,2.0,74.17,1.96,3.64,55.0,28.0,7.95,22.46333333333333,9.443333333333332,23.3,False,False,False,True,False,4,2,868.0,812.0,868.0,840.0,-28.0,0.7416666666666667,579.3333333333334,28.0,64.33333333333333,4.333333333333333,13.02,26.814352278545826,7.766666666666648,16.660305555555556,19572.0,843.0,867.8181818181819
76,2020-05-01,868.0,565.0,360.0,1.0,65.09,2.11,1.69,59.0,28.0,6.1,16.86774193548387,6.996774193548387,27.1,False,True,False,False,False,5,2,840.0,868.0,812.0,858.6666666666666,28.0,0.6509216589861752,554.6666666666666,28.0,61.333333333333336,3.3333333333333335,9.870967741935484,22.451218637992827,16.799999999999983,10.979578563995839,23522.800000000003,775.0,847.0909090909091
77,2020-06-01,840.0,576.0,441.0,2.0,68.57,2.86,2.5,80.0,28.0,5.51,11.59,4.8100000000000005,335.1,True,False,False,False,False,6,2,868.0,840.0,868.0,849.3333333333334,-28.0,0.6857142857142857,588.0,28.0,64.66666666666667,1.6666666666666667,6.779999999999999,16.9736917562724,128.5,7.9474285714285715,281484.0,750.0,806.3636363636364
78,2020-07-01,868.0,696.0,776.0,6.0,80.18,3.36,6.38,94.0,28.0,8.26,11.451612903225806,4.003225806451613,162.8,True,False,False,False,False,7,3,840.0,868.0,840.0,858.6666666666666,28.0,0.8018433179723502,612.3333333333334,28.0,77.66666666666667,3.0,7.448387096774193,13.303118279569892,175.0,9.182399286457558,141310.40000000002,868.0,794.0
79,2020-08-01,868.0,615.0,503.0,6.0,70.85,2.68,8.0,75.0,28.0,6.71,12.896774193548389,3.332258064516129,74.8,False,True,False,False,False,8,3,868.0,840.0,868.0,858.6666666666666,0.0,0.7085253456221198,629.0,28.0,83.0,4.666666666666667,9.56451612903226,11.979462365591397,190.9,9.137691392894308,64926.399999999994,868.0,859.8181818181819
80,2020-09-01,840.0,624.0,481.0,6.0,74.29,3.07,6.98,86.0,28.0,5.59,16.053333333333335,4.98,17.5,False,False,False,True,False,9,3,868.0,868.0,840.0,858.6666666666666,-28.0,0.7428571428571429,645.0,28.0,85.0,6.0,11.073333333333334,13.467240143369176,85.03333333333335,11.925333333333334,14700.0,840.0,832.0909090909091
81,2020-10-01,868.0,609.0,918.0,3.0,70.16,2.43,4.41,68.0,28.0,13.5,20.76774193548387,6.583870967741936,4.699999999999999,False,False,False,True,False,10,4,840.0,868.0,868.0,858.6666666666666,28.0,0.7016129032258065,616.0,28.0,76.33333333333333,5.0,14.183870967741933,16.572616487455196,32.333333333333336,14.570915712799167,4079.5999999999995,868.0,867.6363636363636
82,2020-11-01,840.0,454.0,354.0,1.0,54.05,1.96,1.82,55.0,28.0,6.44,25.313333333333333,10.353333333333332,0.1,False,False,False,True,False,11,4,868.0,840.0,868.0,849.3333333333334,-28.0,0.5404761904761904,562.3333333333334,28.0,69.66666666666667,3.3333333333333335,14.96,20.711469534050178,7.433333333333334,13.681253968253968,84.0,840.0,848.1818181818181
83,2020-12-01,868.0,453.0,0.0,3.0,52.19,2.07,5.17,58.0,28.0,0.0,28.41290322580645,12.006451612903223,1.2000000000000002,False,False,False,True,False,12,4,840.0,868.0,840.0,858.6666666666666,28.0,0.521889400921659,505.3333333333333,28.0,60.333333333333336,2.3333333333333335,16.406451612903226,24.83132616487455,2.0,14.828393042961201,1041.6000000000001,868.0,785.0909090909091
84,2021-01-01,868.0,684.0,432.0,2.0,78.8,2.79,2.56,78.0,28.0,5.54,28.9,14.116129032258064,58.3,False,False,False,True,False,1,1,868.0,840.0,868.0,858.6666666666666,0.0,0.7880184331797235,530.3333333333334,28.0,63.666666666666664,2.0,14.783870967741935,27.542078853046593,19.866666666666664,22.77373271889401,50604.399999999994,868.0,858.25
85,2021-02-01,784.0,708.0,408.0,5.0,90.31,2.75,6.49,77.0,28.0,5.3,25.36785714285714,12.953571428571427,0.4,False,False,False,False,True,2,1,868.0,868.0,840.0,840.0,-84.0,0.9030612244897959,615.0,28.0,71.0,3.3333333333333335,12.414285714285713,27.560253456221194,19.966666666666665,22.908728134110785,313.6,812.0,737.75
86,2021-03-01,868.0,751.0,669.0,4.0,86.52,3.18,4.49,89.0,28.0,7.52,25.61935483870968,12.1,0.4,False,False,False,False,True,3,1,784.0,868.0,868.0,840.0,84.0,0.8652073732718893,714.3333333333334,28.0,81.33333333333333,3.6666666666666665,13.51935483870968,26.629070660522274,19.7,22.16605470492047,347.20000000000005,868.0,879.0
87,2021-04-01,840.0,840.0,628.0,5.0,100.0,3.79,4.72,106.0,28.0,5.92,20.5,9.206666666666669,13.4,False,False,False,True,False,4,2,868.0,784.0,868.0,830.6666666666666,-28.0,1.0,766.3333333333334,28.0,90.66666666666667,4.666666666666667,11.293333333333331,23.829070660522273,4.733333333333333,20.5,11256.0,840.0,867.8181818181819
88,2021-05-01,868.0,722.0,570.0,6.0,83.18,3.29,6.52,92.0,28.0,6.2,14.329032258064515,6.283870967741936,107.9,False,True,False,False,False,5,2,840.0,868.0,784.0,858.6666666666666,28.0,0.8317972350230415,771.0,28.0,95.66666666666667,5.0,8.045161290322579,20.1494623655914,40.56666666666667,11.918849412814032,93657.20000000001,868.0,847.0909090909091
89,2021-06-01,840.0,715.0,948.0,3.0,85.12,3.5,3.06,98.0,28.0,9.67,12.656666666666666,4.6433333333333335,81.0,False,False,True,False,False,6,2,868.0,840.0,868.0,849.3333333333334,-28.0,0.8511904761904762,759.0,28.0,98.66666666666667,4.666666666666667,8.013333333333332,15.828566308243728,67.43333333333334,10.773234126984127,68040.0,840.0,806.3636363636364
90,2021-07-01,868.0,568.0,864.0,4.0,65.44,2.68,5.33,75.0,28.0,11.52,11.348387096774196,1.925806451612904,17.3,False,True,False,False,False,7,3,840.0,868.0,840.0,858.6666666666666,28.0,0.6543778801843319,668.3333333333334,28.0,88.33333333333333,4.333333333333333,9.422580645161293,12.778028673835124,68.73333333333333,7.426133491898323,15016.400000000001,868.0,794.0
94,2021-11-01,840.0,517.0,407.0,3.0,61.55,2.29,4.69,64.0,28.0,6.36,25.026666666666664,10.053333333333336,0.3,False,False,False,True,False,11,4,868.0,840.0,868.0,849.3333333333334,-28.0,0.6154761904761905,500.0,28.0,63.333333333333336,3.3333333333333335,14.973333333333327,20.38720430107527,21.86666666666667,15.40331746031746,252.0,840.0,848.1818181818181
95,2021-12-01,868.0,647.0,636.0,7.0,74.54,3.32,7.53,93.0,28.0,6.84,28.096774193548388,12.619354838709675,1.5,False,False,False,False,True,12,4,840.0,868.0,840.0,858.6666666666666,28.0,0.7453917050691244,526.3333333333334,28.0,72.0,4.333333333333333,15.477419354838712,24.52501792114695,2.5,20.943102423071206,1302.0,868.0,785.0909090909091
96,2022-01-01,868.0,682.0,511.0,2.0,78.57,3.21,2.22,90.0,28.0,5.68,29.187096774193545,13.016129032258064,0.0,False,False,False,False,True,1,1,868.0,840.0,868.0,858.6666666666666,0.0,0.7857142857142857,615.3333333333334,28.0,82.33333333333333,4.0,16.17096774193548,27.436845878136197,0.6,22.932718894009213,0.0,868.0,858.25
97,2022-02-01,784.0,685.0,666.0,5.0,87.37,3.25,5.49,91.0,28.0,7.32,28.68928571428572,12.882142857142856,9.6,False,False,False,False,True,2,1,868.0,868.0,840.0,840.0,-84.0,0.8737244897959183,671.3333333333334,28.0,91.33333333333333,4.666666666666667,15.807142857142864,28.657718894009218,3.6999999999999997,25.06653152332362,7526.4,784.0,737.75
98,2022-03-01,868.0,540.0,660.0,7.0,62.21,3.39,7.37,95.0,28.0,6.95,25.651612903225807,10.7,3.0,False,False,False,True,False,3,1,784.0,868.0,868.0,840.0,84.0,0.6221198156682027,635.6666666666666,28.0,92.0,4.666666666666667,14.951612903225808,27.84266513056836,4.2,15.95837669094693,2604.0,868.0,879.0
99,2022-04-01,840.0,592.0,671.0,2.0,70.48,3.43,2.08,96.0,28.0,6.99,19.11,7.973333333333333,92.9,False,False,False,True,False,4,2,868.0,784.0,868.0,830.6666666666666,-28.0,0.7047619047619048,605.6666666666666,28.0,94.0,4.666666666666667,11.136666666666667,24.483632872503836,35.166666666666664,13.468,78036.0,840.0,867.8181818181819
100,2022-05-01,660.0,400.0,224.0,2.0,60.61,3.38,2.78,72.0,21.29,3.11,12.625806451612902,4.829032258064516,84.2,False,False,True,False,False,5,2,840.0,868.0,784.0,789.3333333333334,-180.0,0.6060606060606061,510.6666666666667,25.763333333333335,87.66666666666667,3.6666666666666665,7.796774193548386,19.129139784946236,60.03333333333334,7.652003910068426,55572.0,868.0,847.0909090909091
101,2022-06-01,1280.0,280.0,860.0,6.0,21.88,2.23,6.32,95.0,42.67,9.05,11.596666666666666,3.6666666666666665,98.7,True,False,False,False,False,6,2,660.0,840.0,868.0,926.6666666666666,620.0,0.21875,424.0,30.653333333333336,87.66666666666667,3.3333333333333335,7.93,14.444157706093188,91.93333333333334,2.536770833333333,126336.0,840.0,806.3636363636364
102,2022-07-01,860.0,712.0,933.0,11.0,82.79,3.32,11.96,92.0,27.74,10.14,11.006451612903223,3.164516129032258,254.1,True,False,False,False,False,7,3,1280.0,660.0,840.0,933.3333333333334,-420.0,0.827906976744186,464.0,30.566666666666666,86.33333333333333,6.333333333333333,7.841935483870966,11.742974910394262,145.66666666666666,9.112318079519877,218526.0,868.0,794.0
103,2022-08-01,908.0,561.0,862.0,5.0,61.78,2.9,5.88,85.0,29.29,10.14,12.832258064516129,3.987096774193548,60.1,False,True,False,False,False,8,3,860.0,1280.0,660.0,1016.0,48.0,0.6178414096916299,517.6666666666666,33.233333333333334,90.66666666666667,7.333333333333333,8.845161290322581,11.811792114695338,137.63333333333335,7.928300412107432,54570.8,868.0,859.8181818181819
104,2022-09-01,900.0,722.0,608.0,9.0,80.22,3.17,9.47,95.0,30.0,6.4,15.32,4.836666666666667,51.5,False,False,False,True,False,9,3,908.0,860.0,1280.0,889.3333333333334,-8.0,0.8022222222222222,665.0,29.01,90.66666666666667,8.333333333333334,10.483333333333334,13.052903225806451,121.90000000000002,12.290044444444444,46350.0,840.0,832.0909090909091
105,2022-10-01,930.0,669.0,580.0,8.0,71.94,3.23,8.25,97.0,30.0,5.98,19.493548387096773,6.703225806451614,14.4,False,False,False,True,False,10,4,900.0,908.0,860.0,912.6666666666666,30.0,0.7193548387096774,650.6666666666666,29.763333333333335,92.33333333333333,7.333333333333333,12.79032258064516,15.881935483870967,42.0,14.022778355879291,13392.0,868.0,867.6363636363636
106,2022-11-01,900.0,647.0,622.0,10.0,71.89,3.2,10.42,96.0,30.0,6.48,25.563333333333333,10.68,35.7,False,False,False,False,True,11,4,930.0,900.0,908.0,910.0,-30.0,0.7188888888888889,679.3333333333334,30.0,96.0,9.0,14.883333333333333,20.12562724014337,33.86666666666667,18.377196296296297,32130.000000000004,840.0,848.1818181818181
107,2022-12-01,699.0,763.0,792.0,5.0,109.16,4.08,5.43,92.0,22.55,8.61,29.95483870967742,13.358064516129032,1.4,False,False,False,True,False,12,4,900.0,930.0,900.0,843.0,-201.0,1.0915593705293276,693.0,27.516666666666666,95.0,7.666666666666667,16.59677419354839,25.003906810035843,17.166666666666668,32.697484886243025,978.5999999999999,868.0,785.0909090909091
108,2023-01-01,930.0,643.0,528.0,6.0,69.14,3.4,5.88,102.0,30.0,5.18,29.80322580645161,13.6,0.0,False,False,False,False,True,1,1,699.0,900.0,930.0,843.0,231.0,0.6913978494623656,684.3333333333334,27.516666666666666,96.66666666666667,7.0,16.203225806451613,28.440465949820787,12.366666666666667,20.60588622962192,0.0,868.0,858.25
109,2023-02-01,840.0,608.0,344.0,3.0,72.38,2.4,4.17,72.0,30.0,4.78,31.510714285714283,14.132142857142856,0.0,False,False,False,True,False,2,1,930.0,699.0,900.0,823.0,-90.0,0.7238095238095238,671.3333333333334,27.516666666666666,88.66666666666667,4.666666666666667,17.378571428571426,30.422926267281102,0.4666666666666666,22.807755102040815,0.0,784.0,737.75
110,2023-03-01,930.0,768.0,723.0,10.0,82.58,3.43,9.71,103.0,30.0,7.02,28.43870967741936,12.296774193548387,0.2,False,False,False,True,False,3,1,840.0,930.0,699.0,900.0,90.0,0.8258064516129032,673.0,30.0,92.33333333333333,6.333333333333333,16.141935483870974,29.917549923195086,0.06666666666666667,23.484869927159213,186.0,868.0,879.0
111,2023-04-01,900.0,784.0,516.0,4.0,87.11,2.77,4.82,83.0,30.0,6.22,21.66,9.753333333333334,33.0,False,False,False,True,False,4,2,930.0,840.0,930.0,890.0,-30.0,0.8711111111111111,720.0,30.0,86.0,5.666666666666667,11.906666666666666,27.20314132104455,11.066666666666668,18.868266666666667,29700.0,840.0,867.8181818181819
112,2023-05-01,970.0,818.0,622.0,10.0,84.33,2.78,11.49,87.0,31.29,7.15,15.025806451612905,6.951612903225806,69.80000000000001,False,True,False,False,False,5,2,900.0,930.0,840.0,933.3333333333334,70.0,0.843298969072165,790.0,30.429999999999996,91.0,8.0,8.074193548387099,21.70817204301075,34.333333333333336,12.671247090123048,67706.00000000001,660.0,847.0909090909091
113,2023-06-01,900.0,686.0,435.0,5.0,76.22,2.67,6.25,80.0,30.0,5.44,13.096666666666666,5.52,236.3,False,True,False,False,False,6,2,970.0,900.0,930.0,923.3333333333334,-70.0,0.7622222222222222,762.6666666666666,30.429999999999996,83.33333333333333,6.333333333333333,7.576666666666666,16.594157706093192,113.03333333333335,9.98257037037037,212670.0,1280.0,806.3636363636364
114,2023-07-01,0.0,620.0,0.0,7.0,0.0,0.0,8.64,81.0,0.0,0.0,12.393548387096772,4.990322580645161,117.9,False,False,True,False,False,7,3,900.0,970.0,900.0,623.3333333333334,-900.0,inf,708.0,20.43,82.66666666666667,7.333333333333333,7.40322580645161,13.505340501792114,141.33333333333334,inf,0.0,860.0,794.0
115,2023-08-01,773.0,762.0,1026.0,2.0,98.58,3.57,2.25,89.0,24.94,11.53,13.86774193548387,4.661290322580645,230.8,False,True,False,False,False,8,3,0.0,900.0,970.0,557.6666666666666,773.0,0.9857697283311773,689.3333333333334,18.313333333333333,83.33333333333333,4.666666666666667,9.206451612903226,13.11931899641577,195.0,13.670400200308809,178408.40000000002,908.0,859.8181818181819
116,2023-09-01,900.0,1242.0,665.0,5.0,138.0,2.8,5.95,84.0,30.0,7.92,14.67,5.316666666666666,169.7,False,True,False,False,False,9,3,773.0,0.0,900.0,557.6666666666666,127.0,1.38,874.6666666666666,18.313333333333333,84.66666666666667,4.666666666666667,9.353333333333333,13.643763440860214,172.79999999999998,20.2446,152730.0,900.0,832.0909090909091
117,2023-10-01,930.0,892.0,892.0,6.0,95.91,2.43,8.22,73.0,30.0,12.22,18.81290322580645,6.706451612903226,41.4,False,False,False,True,False,10,4,900.0,773.0,0.0,867.6666666666666,30.0,0.9591397849462365,965.3333333333334,28.313333333333333,82.0,4.333333333333333,12.106451612903225,15.783548387096774,147.3,18.04420395421436,38502.0,930.0,867.6363636363636
118,2023-11-01,900.0,791.0,791.0,3.0,87.89,2.77,3.61,83.0,30.0,9.53,20.540000000000003,7.953333333333333,45.2,False,False,False,False,True,11,4,930.0,900.0,773.0,910.0,-30.0,0.8788888888888889,975.0,30.0,80.0,4.666666666666667,12.58666666666667,18.007634408602154,85.43333333333334,18.05237777777778,40680.0,900.0,848.1818181818181
119,2023-12-01,930.0,717.0,503.0,2.0,77.1,2.67,2.5,80.0,30.0,6.29,26.02258064516129,11.077419354838709,3.2,False,False,False,False,True,12,4,900.0,930.0,900.0,920.0,30.0,0.7709677419354839,800.0,30.0,78.66666666666667,3.6666666666666665,14.945161290322583,21.79182795698925,29.933333333333334,20.06257023933403,2976.0,699.0,785.0909090909091
120,2024-01-01,930.0,766.0,735.0,10.0,82.37,3.07,10.87,92.0,30.0,7.99,30.52258064516129,13.83548387096774,0.0,False,False,False,False,True,1,1,930.0,900.0,930.0,920.0,0.0,0.8236559139784946,758.0,30.0,85.0,5.0,16.68709677419355,25.695053763440864,16.133333333333336,25.14010405827263,0.0,930.0,858.25
121,2024-02-01,870.0,787.0,688.0,8.0,90.46,2.57,10.39,77.0,30.0,8.94,30.6,14.475,4.1,False,False,False,False,True,2,1,930.0,930.0,900.0,910.0,-60.0,0.9045977011494253,756.6666666666666,30.0,83.0,6.666666666666667,16.125,29.048387096774192,2.433333333333333,27.680689655172415,3566.9999999999995,840.0,737.75
122,2024-03-01,930.0,786.0,667.0,4.0,84.52,2.27,5.88,68.0,30.0,9.81,26.01935483870968,11.387096774193548,6.9,False,False,False,True,False,3,1,870.0,930.0,930.0,910.0,60.0,0.8451612903225807,779.6666666666666,30.0,79.0,7.333333333333333,14.632258064516133,29.047311827956992,3.6666666666666665,21.99055150884496,6417.0,930.0,879.0
123,2024-04-01,900.0,699.0,710.0,9.0,77.67,2.47,12.16,74.0,30.0,9.59,18.836666666666662,7.75,77.8,False,False,False,True,False,4,2,930.0,870.0,930.0,900.0,-30.0,0.7766666666666666,757.3333333333334,30.0,73.0,7.0,11.086666666666662,25.15200716845878,29.599999999999998,14.629811111111106,70020.0,900.0,867.8181818181819
124,2024-05-01,930.0,806.0,577.0,8.0,86.67,2.63,10.13,79.0,30.0,7.3,11.841935483870968,3.167741935483871,105.8,False,False,True,False,False,5,2,900.0,930.0,870.0,920.0,30.0,0.8666666666666667,763.6666666666666,30.0,73.66666666666667,7.0,8.674193548387096,18.899318996415772,63.5,10.263010752688173,98394.0,970.0,847.0909090909091
125,2024-06-01,900.0,765.0,553.0,4.0,85.0,2.33,5.71,70.0,30.0,7.9,11.856666666666666,4.986666666666666,344.3,True,False,False,False,False,6,2,930.0,900.0,930.0,910.0,-30.0,0.85,756.6666666666666,30.0,74.33333333333333,7.0,6.869999999999999,14.1784229390681,175.96666666666667,10.078166666666666,309870.0,900.0,806.3636363636364
126,2024-07-01,930.0,860.0,717.0,4.0,92.47,2.33,5.71,70.0,30.0,10.24,9.958064516129031,0.1193548387096774,5.9,False,False,True,False,False,7,3,900.0,930.0,900.0,920.0,30.0,0.9247311827956989,810.3333333333334,30.0,73.0,5.333333333333333,9.838709677419354,11.21888888888889,152.0,9.208532778355877,5487.0,0.0,794.0
127,2024-08-01,930.0,822.0,738.0,6.0,88.39,2.67,7.5,80.0,30.0,9.23,12.193548387096774,3.0806451612903225,182.1,False,False,True,False,False,8,3,930.0,900.0,930.0,920.0,0.0,0.8838709677419355,815.6666666666666,30.0,73.33333333333333,4.666666666666667,9.112903225806452,11.336093189964155,177.43333333333337,10.777523413111343,169353.0,773.0,859.8181818181819
128,2024-09-01,900.0,706.0,811.0,6.0,78.44,2.23,8.96,67.0,30.0,12.1,15.466666666666669,4.64,100.7,False,False,False,True,False,9,3,930.0,930.0,900.0,920.0,-30.0,0.7844444444444445,796.0,30.0,72.33333333333333,5.333333333333333,10.826666666666668,12.539426523297493,96.23333333333333,12.132740740740743,90630.0,900.0,832.0909090909091
129,2024-10-01,930.0,769.0,447.0,8.0,82.69,2.2,12.12,66.0,30.0,6.77,20.88064516129032,8.112903225806452,9.6,False,False,False,True,False,10,4,900.0,930.0,930.0,920.0,30.0,0.8268817204301075,765.6666666666666,30.0,71.0,6.666666666666667,12.767741935483869,16.180286738351253,97.46666666666668,17.265823794658342,8928.0,930.0,867.6363636363636
130,2024-11-01,900.0,647.0,459.0,2.0,71.89,1.83,3.64,55.0,30.0,8.35,23.290000000000003,9.453333333333337,10.6,False,False,False,True,False,11,4,930.0,900.0,930.0,910.0,-30.0,0.7188888888888889,707.3333333333334,30.0,62.666666666666664,5.333333333333333,13.836666666666666,19.879103942652332,40.300000000000004,16.742922222222223,9540.0,900.0,848.1818181818181
131,2024-12-01,930.0,725.0,588.0,5.0,77.96,0.67,25.0,20.0,30.0,29.4,27.503225806451614,11.406451612903227,0.1,False,False,False,True,False,12,4,900.0,930.0,900.0,920.0,30.0,0.7795698924731183,713.6666666666666,30.0,47.0,5.0,16.096774193548384,23.891290322580645,6.766666666666667,21.440686784599375,93.0,930.0,785.0909090909091
132,2025-01-01,930.0,749.0,773.0,7.0,80.54,2.13,10.94,64.0,30.0,12.08,31.16774193548387,13.890322580645162,0.0,False,False,False,False,True,1,1,930.0,900.0,930.0,920.0,0.0,0.8053763440860215,707.0,30.0,46.333333333333336,4.666666666666667,17.27741935483871,27.320322580645165,3.5666666666666664,25.101762053416582,0.0,930.0,858.25
