,Nombre Establecimiento,Nombre SS/SEREMI,Nombre Nivel Cuidado
0,Datos País,Datos País,Datos País
1,Datos Servicio Salud,Arica,Datos Servicio Salud
2,Datos Servicio Salud,Iquique,Datos Servicio Salud
3,Datos Servicio Salud,Antofagasta,Datos Servicio Salud
4,Hospital de Mejillones,Antofagasta,Datos Establecimiento
5,Hospital de Mejillones,Antofagasta,401 - Área Médica Adulto Cuidados Básicos
6,Datos Servicio Salud,Atacama,Datos Servicio Salud
7,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,Datos Establecimiento
8,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,330 - Área Pensionado
9,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,401 - Área Médica Adulto Cuidados Básicos
10,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,402 - Área Médica Adulto Cuidados Medios
11,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,403 - Área Médico-Quirúrgico Cuidados Básicos
12,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,404 - Área Médico-Quirúrgico Cuidados Medios
13,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,406 - Área Cuidados Intermedios Adultos
14,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,407 - Área Médica Pediátrica Cuidados Básicos
15,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,408 - Área Médica Pediátrica Cuidados Medios
16,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
17,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,410 - Área Médico-Quirúrgico Pediátrica Cuidados Medios
18,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,413 - Área Neonatología Cuidados Básicos
19,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,416 - Área Obstetricia
20,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Atacama,418 - Área Psiquiatría Adulto Corta estadía
21,Datos Servicio Salud,Coquimbo,Datos Servicio Salud
22,Hospital San Juan de Dios (La Serena),Coquimbo,Datos Establecimiento
23,Hospital San Juan de Dios (La Serena),Coquimbo,330 - Área Pensionado
24,Hospital San Juan de Dios (La Serena),Coquimbo,401 - Área Médica Adulto Cuidados Básicos
25,Hospital San Juan de Dios (La Serena),Coquimbo,403 - Área Médico-Quirúrgico Cuidados Básicos
26,Hospital San Juan de Dios (La Serena),Coquimbo,405 - Área Cuidados Intensivos Adultos
27,Hospital San Juan de Dios (La Serena),Coquimbo,406 - Área Cuidados Intermedios Adultos
28,Hospital San Juan de Dios (La Serena),Coquimbo,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
29,Hospital San Juan de Dios (La Serena),Coquimbo,414 - Área Neonatología Cuidados Intensivos
30,Hospital San Juan de Dios (La Serena),Coquimbo,415 - Área Neonatología Cuidados Intermedios
31,Hospital San Juan de Dios (La Serena),Coquimbo,416 - Área Obstetricia
32,Hospital San Juan de Dios (La Serena),Coquimbo,412 - Área Cuidados Intermedios Pediátricos
33,Hospital San Pablo (Coquimbo),Coquimbo,Datos Establecimiento
34,Hospital San Pablo (Coquimbo),Coquimbo,330 - Área Pensionado
35,Hospital San Pablo (Coquimbo),Coquimbo,401 - Área Médica Adulto Cuidados Básicos
36,Hospital San Pablo (Coquimbo),Coquimbo,403 - Área Médico-Quirúrgico Cuidados Básicos
37,Hospital San Pablo (Coquimbo),Coquimbo,404 - Área Médico-Quirúrgico Cuidados Medios
38,Hospital San Pablo (Coquimbo),Coquimbo,405 - Área Cuidados Intensivos Adultos
39,Hospital San Pablo (Coquimbo),Coquimbo,406 - Área Cuidados Intermedios Adultos
40,Hospital San Pablo (Coquimbo),Coquimbo,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
41,Hospital San Pablo (Coquimbo),Coquimbo,411 - Área Cuidados Intensivos Pediátricos
42,Hospital San Pablo (Coquimbo),Coquimbo,412 - Área Cuidados Intermedios Pediátricos
43,Hospital San Pablo (Coquimbo),Coquimbo,413 - Área Neonatología Cuidados Básicos
44,Hospital San Pablo (Coquimbo),Coquimbo,416 - Área Obstetricia
45,Hospital San Pablo (Coquimbo),Coquimbo,418 - Área Psiquiatría Adulto Corta estadía
46,Hospital de Salamanca,Coquimbo,Datos Establecimiento
47,Hospital de Salamanca,Coquimbo,330 - Área Pensionado
48,Hospital de Salamanca,Coquimbo,401 - Área Médica Adulto Cuidados Básicos
49,Hospital de Salamanca,Coquimbo,407 - Área Médica Pediátrica Cuidados Básicos
50,Hospital de Salamanca,Coquimbo,416 - Área Obstetricia
51,Hospital San Juan de Dios (Combarbalá),Coquimbo,Datos Establecimiento
52,Hospital San Juan de Dios (Combarbalá),Coquimbo,330 - Área Pensionado
53,Hospital San Juan de Dios (Combarbalá),Coquimbo,401 - Área Médica Adulto Cuidados Básicos
54,Hospital San Juan de Dios (Combarbalá),Coquimbo,407 - Área Médica Pediátrica Cuidados Básicos
55,Hospital San Juan de Dios (Combarbalá),Coquimbo,416 - Área Obstetricia
56,Hospital San Pedro (Los Vilos),Coquimbo,Datos Establecimiento
57,Hospital San Pedro (Los Vilos),Coquimbo,330 - Área Pensionado
58,Hospital San Pedro (Los Vilos),Coquimbo,401 - Área Médica Adulto Cuidados Básicos
59,Hospital San Pedro (Los Vilos),Coquimbo,407 - Área Médica Pediátrica Cuidados Básicos
60,Hospital San Pedro (Los Vilos),Coquimbo,416 - Área Obstetricia
61,Datos Servicio Salud,Valparaíso San Antonio,Datos Servicio Salud
62,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,Datos Establecimiento
63,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,330 - Área Pensionado
64,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,401 - Área Médica Adulto Cuidados Básicos
65,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,402 - Área Médica Adulto Cuidados Medios
66,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,403 - Área Médico-Quirúrgico Cuidados Básicos
67,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,404 - Área Médico-Quirúrgico Cuidados Medios
68,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,405 - Área Cuidados Intensivos Adultos
69,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,406 - Área Cuidados Intermedios Adultos
70,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,407 - Área Médica Pediátrica Cuidados Básicos
71,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,408 - Área Médica Pediátrica Cuidados Medios
72,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
73,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,410 - Área Médico-Quirúrgico Pediátrica Cuidados Medios
74,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,411 - Área Cuidados Intensivos Pediátricos
75,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,412 - Área Cuidados Intermedios Pediátricos
76,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,413 - Área Neonatología Cuidados Básicos
77,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,414 - Área Neonatología Cuidados Intensivos
78,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,415 - Área Neonatología Cuidados Intermedios
79,Hospital Carlos Van Buren (Valparaíso),Valparaíso San Antonio,416 - Área Obstetricia
80,Hospital San José (Casablanca),Valparaíso San Antonio,Datos Establecimiento
81,Hospital San José (Casablanca),Valparaíso San Antonio,401 - Área Médica Adulto Cuidados Básicos
82,Datos Servicio Salud,Viña del Mar Quillota,Datos Servicio Salud
83,Hospital de Quilpué,Viña del Mar Quillota,Datos Establecimiento
84,Hospital de Quilpué,Viña del Mar Quillota,403 - Área Médico-Quirúrgico Cuidados Básicos
85,Hospital de Quilpué,Viña del Mar Quillota,404 - Área Médico-Quirúrgico Cuidados Medios
86,Hospital de Quilpué,Viña del Mar Quillota,405 - Área Cuidados Intensivos Adultos
87,Hospital de Quilpué,Viña del Mar Quillota,406 - Área Cuidados Intermedios Adultos
88,Hospital de Quilpué,Viña del Mar Quillota,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
89,Hospital de Quilpué,Viña del Mar Quillota,410 - Área Médico-Quirúrgico Pediátrica Cuidados Medios
90,Hospital de Quilpué,Viña del Mar Quillota,413 - Área Neonatología Cuidados Básicos
91,Hospital de Quilpué,Viña del Mar Quillota,416 - Área Obstetricia
92,Hospital San Agustín (La Ligua),Viña del Mar Quillota,Datos Establecimiento
93,Hospital San Agustín (La Ligua),Viña del Mar Quillota,401 - Área Médica Adulto Cuidados Básicos
94,Hospital San Agustín (La Ligua),Viña del Mar Quillota,407 - Área Médica Pediátrica Cuidados Básicos
95,Hospital San Agustín (La Ligua),Viña del Mar Quillota,416 - Área Obstetricia
96,Hospital Adriana Cousiño (Quintero),Viña del Mar Quillota,Datos Establecimiento
97,Hospital Adriana Cousiño (Quintero),Viña del Mar Quillota,403 - Área Médico-Quirúrgico Cuidados Básicos
98,Hospital Adriana Cousiño (Quintero),Viña del Mar Quillota,407 - Área Médica Pediátrica Cuidados Básicos
99,Hospital Adriana Cousiño (Quintero),Viña del Mar Quillota,416 - Área Obstetricia
100,"Hospital Juana Ross de Edwards (Peñablanca, Villa Alemana)",Viña del Mar Quillota,Datos Establecimiento
101,"Hospital Juana Ross de Edwards (Peñablanca, Villa Alemana)",Viña del Mar Quillota,403 - Área Médico-Quirúrgico Cuidados Básicos
102,Hospital Centro Geriátrico Paz de la Tarde (Limache),Viña del Mar Quillota,Datos Establecimiento
103,Hospital Centro Geriátrico Paz de la Tarde (Limache),Viña del Mar Quillota,401 - Área Médica Adulto Cuidados Básicos
104,Datos Servicio Salud,Aconcagua,Datos Servicio Salud
105,Hospital San Juan de Dios (Los Andes),Aconcagua,Datos Establecimiento
106,Hospital San Juan de Dios (Los Andes),Aconcagua,330 - Área Pensionado
107,Hospital San Juan de Dios (Los Andes),Aconcagua,403 - Área Médico-Quirúrgico Cuidados Básicos
108,Hospital San Juan de Dios (Los Andes),Aconcagua,404 - Área Médico-Quirúrgico Cuidados Medios
109,Hospital San Juan de Dios (Los Andes),Aconcagua,406 - Área Cuidados Intermedios Adultos
110,Hospital San Juan de Dios (Los Andes),Aconcagua,407 - Área Médica Pediátrica Cuidados Básicos
111,Hospital San Juan de Dios (Los Andes),Aconcagua,413 - Área Neonatología Cuidados Básicos
112,Hospital San Juan de Dios (Los Andes),Aconcagua,416 - Área Obstetricia
113,Hospital San Francisco (Llaillay),Aconcagua,Datos Establecimiento
114,Hospital San Francisco (Llaillay),Aconcagua,330 - Área Pensionado
115,Hospital San Francisco (Llaillay),Aconcagua,401 - Área Médica Adulto Cuidados Básicos
116,Hospital San Francisco (Llaillay),Aconcagua,407 - Área Médica Pediátrica Cuidados Básicos
117,Hospital San Francisco (Llaillay),Aconcagua,416 - Área Obstetricia
118,Hospital San Antonio (Putaendo),Aconcagua,Datos Establecimiento
119,Hospital San Antonio (Putaendo),Aconcagua,401 - Área Médica Adulto Cuidados Básicos
120,Datos Servicio Salud,Metropolitano Norte,Datos Servicio Salud
121,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,Datos Establecimiento
122,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,330 - Área Pensionado
123,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,403 - Área Médico-Quirúrgico Cuidados Básicos
124,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,404 - Área Médico-Quirúrgico Cuidados Medios
125,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,405 - Área Cuidados Intensivos Adultos
126,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,406 - Área Cuidados Intermedios Adultos
127,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,413 - Área Neonatología Cuidados Básicos
128,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,414 - Área Neonatología Cuidados Intensivos
129,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,415 - Área Neonatología Cuidados Intermedios
130,"Complejo Hospitalario San José (Santiago, Independencia)",Metropolitano Norte,416 - Área Obstetricia
131,Datos Servicio Salud,Metropolitano Occidente,Datos Servicio Salud
132,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,Datos Establecimiento
133,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,330 - Área Pensionado
134,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,401 - Área Médica Adulto Cuidados Básicos
135,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,402 - Área Médica Adulto Cuidados Medios
136,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,403 - Área Médico-Quirúrgico Cuidados Básicos
137,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,405 - Área Cuidados Intensivos Adultos
138,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,406 - Área Cuidados Intermedios Adultos
139,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,407 - Área Médica Pediátrica Cuidados Básicos
140,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,411 - Área Cuidados Intensivos Pediátricos
141,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,412 - Área Cuidados Intermedios Pediátricos
142,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,413 - Área Neonatología Cuidados Básicos
143,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,414 - Área Neonatología Cuidados Intensivos
144,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,415 - Área Neonatología Cuidados Intermedios
145,"Hospital San Juan de Dios (Santiago, Santiago)",Metropolitano Occidente,416 - Área Obstetricia
146,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,Datos Establecimiento
147,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,330 - Área Pensionado
148,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,401 - Área Médica Adulto Cuidados Básicos
149,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,402 - Área Médica Adulto Cuidados Medios
150,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,403 - Área Médico-Quirúrgico Cuidados Básicos
151,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,405 - Área Cuidados Intensivos Adultos
152,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,406 - Área Cuidados Intermedios Adultos
153,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,407 - Área Médica Pediátrica Cuidados Básicos
154,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,413 - Área Neonatología Cuidados Básicos
155,Hospital Adalberto Steeger (Talagante),Metropolitano Occidente,416 - Área Obstetricia
156,Hospital de Peñaflor,Metropolitano Occidente,Datos Establecimiento
157,Hospital de Peñaflor,Metropolitano Occidente,330 - Área Pensionado
158,Hospital de Peñaflor,Metropolitano Occidente,402 - Área Médica Adulto Cuidados Medios
159,Hospital de Peñaflor,Metropolitano Occidente,403 - Área Médico-Quirúrgico Cuidados Básicos
160,Hospital de Peñaflor,Metropolitano Occidente,404 - Área Médico-Quirúrgico Cuidados Medios
161,Hospital de Peñaflor,Metropolitano Occidente,407 - Área Médica Pediátrica Cuidados Básicos
162,Hospital de Peñaflor,Metropolitano Occidente,416 - Área Obstetricia
163,Hospital San José (Melipilla),Metropolitano Occidente,Datos Establecimiento
164,Hospital San José (Melipilla),Metropolitano Occidente,330 - Área Pensionado
165,Hospital San José (Melipilla),Metropolitano Occidente,403 - Área Médico-Quirúrgico Cuidados Básicos
166,Hospital San José (Melipilla),Metropolitano Occidente,404 - Área Médico-Quirúrgico Cuidados Medios
167,Hospital San José (Melipilla),Metropolitano Occidente,406 - Área Cuidados Intermedios Adultos
168,Hospital San José (Melipilla),Metropolitano Occidente,407 - Área Médica Pediátrica Cuidados Básicos
169,Hospital San José (Melipilla),Metropolitano Occidente,413 - Área Neonatología Cuidados Básicos
170,Hospital San José (Melipilla),Metropolitano Occidente,416 - Área Obstetricia
171,Hospital de Curacaví,Metropolitano Occidente,Datos Establecimiento
172,Hospital de Curacaví,Metropolitano Occidente,401 - Área Médica Adulto Cuidados Básicos
173,Hospital de Curacaví,Metropolitano Occidente,403 - Área Médico-Quirúrgico Cuidados Básicos
174,Datos Servicio Salud,Metropolitano Central,Datos Servicio Salud
175,Datos Servicio Salud,Metropolitano Oriente,Datos Servicio Salud
176,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Metropolitano Oriente,Datos Establecimiento
177,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Metropolitano Oriente,403 - Área Médico-Quirúrgico Cuidados Básicos
