,Nombre Establecimiento,Nombre SS/SEREMI,Nombre Nivel Cuidado
178,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Metropolitano Oriente,405 - Área Cuidados Intensivos Adultos
179,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Metropolitano Oriente,406 - Área Cuidados Intermedios Adultos
180,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Metropolitano Oriente,Datos Establecimiento
181,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Metropolitano Oriente,407 - Área Médica Pediátrica Cuidados Básicos
182,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Metropolitano Oriente,412 - Área Cuidados Intermedios Pediátricos
183,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Metropolitano Oriente,Datos Establecimiento
184,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Metropolitano Oriente,402 - Área Médica Adulto Cuidados Medios
185,Hospital Hanga Roa (Isla De Pascua),Metropolitano Oriente,Datos Establecimiento
186,Hospital Hanga Roa (Isla De Pascua),Metropolitano Oriente,403 - Área Médico-Quirúrgico Cuidados Básicos
187,Hospital Hanga Roa (Isla De Pascua),Metropolitano Oriente,413 - Área Neonatología Cuidados Básicos
188,Datos Servicio Salud,Metropolitano Sur,Datos Servicio Salud
189,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,Datos Establecimiento
190,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,330 - Área Pensionado
191,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,401 - Área Médica Adulto Cuidados Básicos
192,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,402 - Área Médica Adulto Cuidados Medios
193,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,403 - Área Médico-Quirúrgico Cuidados Básicos
194,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,404 - Área Médico-Quirúrgico Cuidados Medios
195,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,405 - Área Cuidados Intensivos Adultos
196,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,406 - Área Cuidados Intermedios Adultos
197,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,413 - Área Neonatología Cuidados Básicos
198,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,414 - Área Neonatología Cuidados Intensivos
199,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,415 - Área Neonatología Cuidados Intermedios
200,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,416 - Área Obstetricia
201,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Metropolitano Sur,418 - Área Psiquiatría Adulto Corta estadía
202,Hospital San Luis (Buin),Metropolitano Sur,Datos Establecimiento
203,Hospital San Luis (Buin),Metropolitano Sur,330 - Área Pensionado
204,Hospital San Luis (Buin),Metropolitano Sur,401 - Área Médica Adulto Cuidados Básicos
205,Hospital San Luis (Buin),Metropolitano Sur,402 - Área Médica Adulto Cuidados Medios
206,Hospital San Luis (Buin),Metropolitano Sur,403 - Área Médico-Quirúrgico Cuidados Básicos
207,Hospital San Luis (Buin),Metropolitano Sur,404 - Área Médico-Quirúrgico Cuidados Medios
208,Hospital San Luis (Buin),Metropolitano Sur,407 - Área Médica Pediátrica Cuidados Básicos
209,Hospital San Luis (Buin),Metropolitano Sur,408 - Área Médica Pediátrica Cuidados Medios
210,Hospital San Luis (Buin),Metropolitano Sur,413 - Área Neonatología Cuidados Básicos
211,Hospital San Luis (Buin),Metropolitano Sur,416 - Área Obstetricia
212,"Hospital Psiquiátrico El Peral (Santiago, Puente Alto)",Metropolitano Sur,Datos Establecimiento
213,"Hospital Psiquiátrico El Peral (Santiago, Puente Alto)",Metropolitano Sur,401 - Área Médica Adulto Cuidados Básicos
214,"Hospital Psiquiátrico El Peral (Santiago, Puente Alto)",Metropolitano Sur,419 - Área Psiquiatría Adulto Mediana estadía
215,"Hospital Psiquiátrico El Peral (Santiago, Puente Alto)",Metropolitano Sur,420 - Área Psiquiatría Adulto Larga estadía
216,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,Datos Establecimiento
217,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,330 - Área Pensionado
218,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,401 - Área Médica Adulto Cuidados Básicos
219,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,402 - Área Médica Adulto Cuidados Medios
220,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,403 - Área Médico-Quirúrgico Cuidados Básicos
221,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,404 - Área Médico-Quirúrgico Cuidados Medios
222,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,405 - Área Cuidados Intensivos Adultos
223,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,406 - Área Cuidados Intermedios Adultos
224,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,407 - Área Médica Pediátrica Cuidados Básicos
225,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,408 - Área Médica Pediátrica Cuidados Medios
226,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,413 - Área Neonatología Cuidados Básicos
227,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,414 - Área Neonatología Cuidados Intensivos
228,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,415 - Área Neonatología Cuidados Intermedios
229,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,416 - Área Obstetricia
230,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,418 - Área Psiquiatría Adulto Corta estadía
231,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,412 - Área Cuidados Intermedios Pediátricos
232,"Hospital El Pino (Santiago, San Bernardo)",Metropolitano Sur,411 - Área Cuidados Intensivos Pediátricos
233,Datos Servicio Salud,Metropolitano Sur Oriente,Datos Servicio Salud
234,Hospital San José de Maipo,Metropolitano Sur Oriente,Datos Establecimiento
235,Hospital San José de Maipo,Metropolitano Sur Oriente,401 - Área Médica Adulto Cuidados Básicos
236,Hospital San José de Maipo,Metropolitano Sur Oriente,402 - Área Médica Adulto Cuidados Medios
237,Hospital San José de Maipo,Metropolitano Sur Oriente,407 - Área Médica Pediátrica Cuidados Básicos
238,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,Datos Establecimiento
239,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,403 - Área Médico-Quirúrgico Cuidados Básicos
240,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,404 - Área Médico-Quirúrgico Cuidados Medios
241,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,405 - Área Cuidados Intensivos Adultos
242,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,406 - Área Cuidados Intermedios Adultos
243,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,407 - Área Médica Pediátrica Cuidados Básicos
244,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,411 - Área Cuidados Intensivos Pediátricos
245,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,412 - Área Cuidados Intermedios Pediátricos
246,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,413 - Área Neonatología Cuidados Básicos
247,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,414 - Área Neonatología Cuidados Intensivos
248,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,415 - Área Neonatología Cuidados Intermedios
249,Hospital Padre Alberto Hurtado (San Ramón),Metropolitano Sur Oriente,416 - Área Obstetricia
250,Datos Servicio Salud,Del Libertador B.O Higgins,Datos Servicio Salud
251,Hospital San Vicente de Tagua-Tagua,Del Libertador B.O Higgins,Datos Establecimiento
252,Hospital San Vicente de Tagua-Tagua,Del Libertador B.O Higgins,330 - Área Pensionado
253,Hospital San Vicente de Tagua-Tagua,Del Libertador B.O Higgins,403 - Área Médico-Quirúrgico Cuidados Básicos
254,Hospital San Vicente de Tagua-Tagua,Del Libertador B.O Higgins,404 - Área Médico-Quirúrgico Cuidados Medios
255,Hospital San Vicente de Tagua-Tagua,Del Libertador B.O Higgins,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
256,Hospital San Vicente de Tagua-Tagua,Del Libertador B.O Higgins,416 - Área Obstetricia
257,Hospital de Pichidegua,Del Libertador B.O Higgins,Datos Establecimiento
258,Hospital de Pichidegua,Del Libertador B.O Higgins,403 - Área Médico-Quirúrgico Cuidados Básicos
259,Hospital de Nancagua,Del Libertador B.O Higgins,Datos Establecimiento
260,Hospital de Nancagua,Del Libertador B.O Higgins,403 - Área Médico-Quirúrgico Cuidados Básicos
261,Hospital de Marchigüe,Del Libertador B.O Higgins,Datos Establecimiento
262,Hospital de Marchigüe,Del Libertador B.O Higgins,403 - Área Médico-Quirúrgico Cuidados Básicos
263,Hospital de Pichilemu,Del Libertador B.O Higgins,Datos Establecimiento
264,Hospital de Pichilemu,Del Libertador B.O Higgins,403 - Área Médico-Quirúrgico Cuidados Básicos
265,Hospital de Lolol,Del Libertador B.O Higgins,Datos Establecimiento
266,Hospital de Lolol,Del Libertador B.O Higgins,403 - Área Médico-Quirúrgico Cuidados Básicos
267,Hospital de Litueche,Del Libertador B.O Higgins,Datos Establecimiento
268,Hospital de Litueche,Del Libertador B.O Higgins,403 - Área Médico-Quirúrgico Cuidados Básicos
269,Datos Servicio Salud,Del Maule,Datos Servicio Salud
270,Hospital San Juan de Dios (Curicó),Del Maule,Datos Establecimiento
271,Hospital San Juan de Dios (Curicó),Del Maule,330 - Área Pensionado
272,Hospital San Juan de Dios (Curicó),Del Maule,403 - Área Médico-Quirúrgico Cuidados Básicos
273,Hospital San Juan de Dios (Curicó),Del Maule,404 - Área Médico-Quirúrgico Cuidados Medios
274,Hospital San Juan de Dios (Curicó),Del Maule,405 - Área Cuidados Intensivos Adultos
275,Hospital San Juan de Dios (Curicó),Del Maule,406 - Área Cuidados Intermedios Adultos
276,Hospital San Juan de Dios (Curicó),Del Maule,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
277,Hospital San Juan de Dios (Curicó),Del Maule,410 - Área Médico-Quirúrgico Pediátrica Cuidados Medios
278,Hospital San Juan de Dios (Curicó),Del Maule,413 - Área Neonatología Cuidados Básicos
279,Hospital San Juan de Dios (Curicó),Del Maule,415 - Área Neonatología Cuidados Intermedios
280,Hospital San Juan de Dios (Curicó),Del Maule,416 - Área Obstetricia
281,Hospital de Teno,Del Maule,Datos Establecimiento
282,Hospital de Teno,Del Maule,401 - Área Médica Adulto Cuidados Básicos
283,Hospital de Teno,Del Maule,407 - Área Médica Pediátrica Cuidados Básicos
284,Hospital de Molina,Del Maule,Datos Establecimiento
285,Hospital de Molina,Del Maule,401 - Área Médica Adulto Cuidados Básicos
286,Hospital de Molina,Del Maule,407 - Área Médica Pediátrica Cuidados Básicos
287,Hospital de Hualañé,Del Maule,Datos Establecimiento
288,Hospital de Hualañé,Del Maule,401 - Área Médica Adulto Cuidados Básicos
289,Hospital de Hualañé,Del Maule,407 - Área Médica Pediátrica Cuidados Básicos
290,Hospital de Curepto,Del Maule,Datos Establecimiento
291,Hospital de Curepto,Del Maule,401 - Área Médica Adulto Cuidados Básicos
292,Hospital de Curepto,Del Maule,407 - Área Médica Pediátrica Cuidados Básicos
293,Hospital de Constitución,Del Maule,Datos Establecimiento
294,Hospital de Constitución,Del Maule,330 - Área Pensionado
295,Hospital de Constitución,Del Maule,403 - Área Médico-Quirúrgico Cuidados Básicos
296,Hospital de Constitución,Del Maule,407 - Área Médica Pediátrica Cuidados Básicos
297,Hospital de Constitución,Del Maule,416 - Área Obstetricia
298,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,Datos Establecimiento
299,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,330 - Área Pensionado
300,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,403 - Área Médico-Quirúrgico Cuidados Básicos
301,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,404 - Área Médico-Quirúrgico Cuidados Medios
302,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,405 - Área Cuidados Intensivos Adultos
303,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,406 - Área Cuidados Intermedios Adultos
304,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
305,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,412 - Área Cuidados Intermedios Pediátricos
306,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,413 - Área Neonatología Cuidados Básicos
307,Hospital Presidente Carlos Ibáñez del Campo (Linares),Del Maule,416 - Área Obstetricia
308,Hospital San José (Parral),Del Maule,Datos Establecimiento
309,Hospital San José (Parral),Del Maule,330 - Área Pensionado
310,Hospital San José (Parral),Del Maule,403 - Área Médico-Quirúrgico Cuidados Básicos
311,Hospital San José (Parral),Del Maule,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
312,Hospital San José (Parral),Del Maule,416 - Área Obstetricia
313,Hospital San Juan de Dios (Cauquenes),Del Maule,Datos Establecimiento
314,Hospital San Juan de Dios (Cauquenes),Del Maule,330 - Área Pensionado
315,Hospital San Juan de Dios (Cauquenes),Del Maule,403 - Área Médico-Quirúrgico Cuidados Básicos
316,Hospital San Juan de Dios (Cauquenes),Del Maule,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
317,Hospital San Juan de Dios (Cauquenes),Del Maule,416 - Área Obstetricia
318,Datos Servicio Salud,Ñuble,Datos Servicio Salud
319,Hospital Clínico Herminda Martín (Chillán),Ñuble,Datos Establecimiento
320,Hospital Clínico Herminda Martín (Chillán),Ñuble,330 - Área Pensionado
321,Hospital Clínico Herminda Martín (Chillán),Ñuble,401 - Área Médica Adulto Cuidados Básicos
322,Hospital Clínico Herminda Martín (Chillán),Ñuble,402 - Área Médica Adulto Cuidados Medios
323,Hospital Clínico Herminda Martín (Chillán),Ñuble,403 - Área Médico-Quirúrgico Cuidados Básicos
324,Hospital Clínico Herminda Martín (Chillán),Ñuble,404 - Área Médico-Quirúrgico Cuidados Medios
325,Hospital Clínico Herminda Martín (Chillán),Ñuble,405 - Área Cuidados Intensivos Adultos
326,Hospital Clínico Herminda Martín (Chillán),Ñuble,406 - Área Cuidados Intermedios Adultos
327,Hospital Clínico Herminda Martín (Chillán),Ñuble,407 - Área Médica Pediátrica Cuidados Básicos
328,Hospital Clínico Herminda Martín (Chillán),Ñuble,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
329,Hospital Clínico Herminda Martín (Chillán),Ñuble,411 - Área Cuidados Intensivos Pediátricos
330,Hospital Clínico Herminda Martín (Chillán),Ñuble,412 - Área Cuidados Intermedios Pediátricos
331,Hospital Clínico Herminda Martín (Chillán),Ñuble,413 - Área Neonatología Cuidados Básicos
332,Hospital Clínico Herminda Martín (Chillán),Ñuble,414 - Área Neonatología Cuidados Intensivos
333,Hospital Clínico Herminda Martín (Chillán),Ñuble,415 - Área Neonatología Cuidados Intermedios
334,Hospital Clínico Herminda Martín (Chillán),Ñuble,416 - Área Obstetricia
335,Hospital Clínico Herminda Martín (Chillán),Ñuble,418 - Área Psiquiatría Adulto Corta estadía
336,Hospital Comunitario de Salud Familiar de Bulnes,Ñuble,Datos Establecimiento
337,Hospital Comunitario de Salud Familiar de Bulnes,Ñuble,403 - Área Médico-Quirúrgico Cuidados Básicos
338,Hospital Comunitario de Salud Familiar de Bulnes,Ñuble,407 - Área Médica Pediátrica Cuidados Básicos
339,Hospital Comunitario de Salud Familiar de Bulnes,Ñuble,416 - Área Obstetricia
340,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Ñuble,Datos Establecimiento
341,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Ñuble,403 - Área Médico-Quirúrgico Cuidados Básicos
342,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Ñuble,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
343,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Ñuble,416 - Área Obstetricia
344,Hospital Comunitario de Salud Familiar de Quirihue,Ñuble,Datos Establecimiento
345,Hospital Comunitario de Salud Familiar de Quirihue,Ñuble,330 - Área Pensionado
346,Hospital Comunitario de Salud Familiar de Quirihue,Ñuble,403 - Área Médico-Quirúrgico Cuidados Básicos
347,Hospital Comunitario de Salud Familiar de Quirihue,Ñuble,407 - Área Médica Pediátrica Cuidados Básicos
348,Hospital Comunitario de Salud Familiar de Quirihue,Ñuble,416 - Área Obstetricia
349,Hospital Comunitario de Salud Familiar de Quirihue,Ñuble,427 - Área Sociosanitaria Adulto
350,Hospital Comunitario de Salud Familiar de El Carmen,Ñuble,Datos Establecimiento
351,Hospital Comunitario de Salud Familiar de El Carmen,Ñuble,403 - Área Médico-Quirúrgico Cuidados Básicos
352,Hospital Comunitario de Salud Familiar de El Carmen,Ñuble,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
