,Nombre Establecimiento,Nombre SS/SEREMI,Nombre Nivel Cuidado
353,Hospital Comunitario de Salud Familiar de El Carmen,Ñuble,416 - Área Obstetricia
354,Hospital Comunitario de Salud Familiar de El Carmen,Ñuble,427 - Área Sociosanitaria Adulto
355,Datos Servicio Salud,Concepción,Datos Servicio Salud
356,Hospital Traumatológico (Concepción),Concepción,Datos Establecimiento
357,Hospital Traumatológico (Concepción),Concepción,330 - Área Pensionado
358,Hospital Traumatológico (Concepción),Concepción,403 - Área Médico-Quirúrgico Cuidados Básicos
359,Hospital Traumatológico (Concepción),Concepción,406 - Área Cuidados Intermedios Adultos
360,Hospital San José (Coronel),Concepción,Datos Establecimiento
361,Hospital San José (Coronel),Concepción,401 - Área Médica Adulto Cuidados Básicos
362,Hospital San José (Coronel),Concepción,402 - Área Médica Adulto Cuidados Medios
363,Hospital San José (Coronel),Concepción,403 - Área Médico-Quirúrgico Cuidados Básicos
364,Hospital San José (Coronel),Concepción,407 - Área Médica Pediátrica Cuidados Básicos
365,Hospital San José (Coronel),Concepción,413 - Área Neonatología Cuidados Básicos
366,Hospital San José (Coronel),Concepción,416 - Área Obstetricia
367,Hospital de Lota,Concepción,Datos Establecimiento
368,Hospital de Lota,Concepción,401 - Área Médica Adulto Cuidados Básicos
369,Hospital de Lota,Concepción,403 - Área Médico-Quirúrgico Cuidados Básicos
370,Hospital de Lota,Concepción,407 - Área Médica Pediátrica Cuidados Básicos
371,Hospital de Lota,Concepción,413 - Área Neonatología Cuidados Básicos
372,Hospital de Lota,Concepción,416 - Área Obstetricia
373,Hospital Clorinda Avello (Santa Juana),Concepción,Datos Establecimiento
374,Hospital Clorinda Avello (Santa Juana),Concepción,401 - Área Médica Adulto Cuidados Básicos
375,Hospital Clorinda Avello (Santa Juana),Concepción,407 - Área Médica Pediátrica Cuidados Básicos
376,Hospital Clorinda Avello (Santa Juana),Concepción,416 - Área Obstetricia
377,Datos Servicio Salud,Talcahuano,Datos Servicio Salud
378,Hospital Las Higueras (Talcahuano),Talcahuano,Datos Establecimiento
379,Hospital Las Higueras (Talcahuano),Talcahuano,330 - Área Pensionado
380,Hospital Las Higueras (Talcahuano),Talcahuano,401 - Área Médica Adulto Cuidados Básicos
381,Hospital Las Higueras (Talcahuano),Talcahuano,403 - Área Médico-Quirúrgico Cuidados Básicos
382,Hospital Las Higueras (Talcahuano),Talcahuano,405 - Área Cuidados Intensivos Adultos
383,Hospital Las Higueras (Talcahuano),Talcahuano,406 - Área Cuidados Intermedios Adultos
384,Hospital Las Higueras (Talcahuano),Talcahuano,407 - Área Médica Pediátrica Cuidados Básicos
385,Hospital Las Higueras (Talcahuano),Talcahuano,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
386,Hospital Las Higueras (Talcahuano),Talcahuano,411 - Área Cuidados Intensivos Pediátricos
387,Hospital Las Higueras (Talcahuano),Talcahuano,412 - Área Cuidados Intermedios Pediátricos
388,Hospital Las Higueras (Talcahuano),Talcahuano,413 - Área Neonatología Cuidados Básicos
389,Hospital Las Higueras (Talcahuano),Talcahuano,414 - Área Neonatología Cuidados Intensivos
390,Hospital Las Higueras (Talcahuano),Talcahuano,415 - Área Neonatología Cuidados Intermedios
391,Hospital Las Higueras (Talcahuano),Talcahuano,416 - Área Obstetricia
392,Hospital Las Higueras (Talcahuano),Talcahuano,418 - Área Psiquiatría Adulto Corta estadía
393,Hospital de Tomé,Talcahuano,Datos Establecimiento
394,Hospital de Tomé,Talcahuano,330 - Área Pensionado
395,Hospital de Tomé,Talcahuano,401 - Área Médica Adulto Cuidados Básicos
396,Hospital de Tomé,Talcahuano,403 - Área Médico-Quirúrgico Cuidados Básicos
397,Hospital de Tomé,Talcahuano,406 - Área Cuidados Intermedios Adultos
398,Hospital de Tomé,Talcahuano,407 - Área Médica Pediátrica Cuidados Básicos
399,Hospital de Tomé,Talcahuano,416 - Área Obstetricia
400,Datos Servicio Salud,Biobío,Datos Servicio Salud
401,Datos Servicio Salud,Araucanía Sur,Datos Servicio Salud
402,Hospital de Galvarino,Araucanía Sur,Datos Establecimiento
403,Hospital de Galvarino,Araucanía Sur,401 - Área Médica Adulto Cuidados Básicos
404,Hospital de Galvarino,Araucanía Sur,407 - Área Médica Pediátrica Cuidados Básicos
405,Hospital de Galvarino,Araucanía Sur,416 - Área Obstetricia
406,Hospital de Galvarino,Araucanía Sur,427 - Área Sociosanitaria Adulto
407,Hospital de Vilcún,Araucanía Sur,Datos Establecimiento
408,Hospital de Vilcún,Araucanía Sur,401 - Área Médica Adulto Cuidados Básicos
409,Hospital de Vilcún,Araucanía Sur,407 - Área Médica Pediátrica Cuidados Básicos
410,Hospital de Vilcún,Araucanía Sur,416 - Área Obstetricia
411,Hospital de Vilcún,Araucanía Sur,427 - Área Sociosanitaria Adulto
412,Hospital de Carahue,Araucanía Sur,Datos Establecimiento
413,Hospital de Carahue,Araucanía Sur,401 - Área Médica Adulto Cuidados Básicos
414,Hospital de Carahue,Araucanía Sur,407 - Área Médica Pediátrica Cuidados Básicos
415,Hospital de Carahue,Araucanía Sur,416 - Área Obstetricia
416,Hospital de Carahue,Araucanía Sur,427 - Área Sociosanitaria Adulto
417,Hospital de Pitrufquén,Araucanía Sur,Datos Establecimiento
418,Hospital de Pitrufquén,Araucanía Sur,403 - Área Médico-Quirúrgico Cuidados Básicos
419,Hospital de Pitrufquén,Araucanía Sur,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
420,Hospital de Pitrufquén,Araucanía Sur,416 - Área Obstetricia
421,Hospital de Toltén,Araucanía Sur,Datos Establecimiento
422,Hospital de Toltén,Araucanía Sur,401 - Área Médica Adulto Cuidados Básicos
423,Hospital de Toltén,Araucanía Sur,407 - Área Médica Pediátrica Cuidados Básicos
424,Hospital de Toltén,Araucanía Sur,416 - Área Obstetricia
425,Hospital de Toltén,Araucanía Sur,427 - Área Sociosanitaria Adulto
426,Hospital de Gorbea,Araucanía Sur,Datos Establecimiento
427,Hospital de Gorbea,Araucanía Sur,401 - Área Médica Adulto Cuidados Básicos
428,Hospital de Gorbea,Araucanía Sur,407 - Área Médica Pediátrica Cuidados Básicos
429,Hospital de Gorbea,Araucanía Sur,416 - Área Obstetricia
430,Hospital de Gorbea,Araucanía Sur,427 - Área Sociosanitaria Adulto
431,Hospital de Villarrica,Araucanía Sur,Datos Establecimiento
432,Hospital de Villarrica,Araucanía Sur,330 - Área Pensionado
433,Hospital de Villarrica,Araucanía Sur,403 - Área Médico-Quirúrgico Cuidados Básicos
434,Hospital de Villarrica,Araucanía Sur,404 - Área Médico-Quirúrgico Cuidados Medios
435,Hospital de Villarrica,Araucanía Sur,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
436,Hospital de Villarrica,Araucanía Sur,416 - Área Obstetricia
437,Datos Servicio Salud,Valdivia,Datos Servicio Salud
438,Hospital de Corral,Valdivia,Datos Establecimiento
439,Hospital de Corral,Valdivia,401 - Área Médica Adulto Cuidados Básicos
440,Hospital de Corral,Valdivia,407 - Área Médica Pediátrica Cuidados Básicos
441,Hospital de Los Lagos,Valdivia,Datos Establecimiento
442,Hospital de Los Lagos,Valdivia,401 - Área Médica Adulto Cuidados Básicos
443,Hospital de Los Lagos,Valdivia,407 - Área Médica Pediátrica Cuidados Básicos
444,Hospital de Los Lagos,Valdivia,416 - Área Obstetricia
445,Hospital de Los Lagos,Valdivia,427 - Área Sociosanitaria Adulto
446,Hospital de Lanco,Valdivia,Datos Establecimiento
447,Hospital de Lanco,Valdivia,401 - Área Médica Adulto Cuidados Básicos
448,Hospital de Lanco,Valdivia,407 - Área Médica Pediátrica Cuidados Básicos
449,Hospital de Lanco,Valdivia,416 - Área Obstetricia
450,Hospital Juan Morey (La Unión),Valdivia,Datos Establecimiento
451,Hospital Juan Morey (La Unión),Valdivia,330 - Área Pensionado
452,Hospital Juan Morey (La Unión),Valdivia,401 - Área Médica Adulto Cuidados Básicos
453,Hospital Juan Morey (La Unión),Valdivia,402 - Área Médica Adulto Cuidados Medios
454,Hospital Juan Morey (La Unión),Valdivia,403 - Área Médico-Quirúrgico Cuidados Básicos
455,Hospital Juan Morey (La Unión),Valdivia,407 - Área Médica Pediátrica Cuidados Básicos
456,Hospital Juan Morey (La Unión),Valdivia,413 - Área Neonatología Cuidados Básicos
457,Hospital Juan Morey (La Unión),Valdivia,416 - Área Obstetricia
458,Hospital de Río Bueno,Valdivia,Datos Establecimiento
459,Hospital de Río Bueno,Valdivia,401 - Área Médica Adulto Cuidados Básicos
460,Hospital de Río Bueno,Valdivia,403 - Área Médico-Quirúrgico Cuidados Básicos
461,Hospital de Río Bueno,Valdivia,407 - Área Médica Pediátrica Cuidados Básicos
462,Hospital de Río Bueno,Valdivia,416 - Área Obstetricia
463,Hospital de Paillaco,Valdivia,Datos Establecimiento
464,Hospital de Paillaco,Valdivia,401 - Área Médica Adulto Cuidados Básicos
465,Hospital de Paillaco,Valdivia,407 - Área Médica Pediátrica Cuidados Básicos
466,Hospital de Paillaco,Valdivia,416 - Área Obstetricia
467,Hospital de Paillaco,Valdivia,427 - Área Sociosanitaria Adulto
468,Datos Servicio Salud,Osorno,Datos Servicio Salud
469,Hospital de Río Negro,Osorno,Datos Establecimiento
470,Hospital de Río Negro,Osorno,401 - Área Médica Adulto Cuidados Básicos
471,Hospital de Río Negro,Osorno,407 - Área Médica Pediátrica Cuidados Básicos
472,Hospital de Puerto Octay,Osorno,Datos Establecimiento
473,Hospital de Puerto Octay,Osorno,401 - Área Médica Adulto Cuidados Básicos
474,Hospital de Puerto Octay,Osorno,407 - Área Médica Pediátrica Cuidados Básicos
475,Datos Servicio Salud,Del Reloncaví,Datos Servicio Salud
476,Hospital de Puerto Montt,Del Reloncaví,Datos Establecimiento
477,Hospital de Puerto Montt,Del Reloncaví,401 - Área Médica Adulto Cuidados Básicos
478,Hospital de Puerto Montt,Del Reloncaví,402 - Área Médica Adulto Cuidados Medios
479,Hospital de Puerto Montt,Del Reloncaví,403 - Área Médico-Quirúrgico Cuidados Básicos
480,Hospital de Puerto Montt,Del Reloncaví,404 - Área Médico-Quirúrgico Cuidados Medios
481,Hospital de Puerto Montt,Del Reloncaví,405 - Área Cuidados Intensivos Adultos
482,Hospital de Puerto Montt,Del Reloncaví,406 - Área Cuidados Intermedios Adultos
483,Hospital de Puerto Montt,Del Reloncaví,410 - Área Médico-Quirúrgico Pediátrica Cuidados Medios
484,Hospital de Puerto Montt,Del Reloncaví,411 - Área Cuidados Intensivos Pediátricos
485,Hospital de Puerto Montt,Del Reloncaví,412 - Área Cuidados Intermedios Pediátricos
486,Hospital de Puerto Montt,Del Reloncaví,413 - Área Neonatología Cuidados Básicos
487,Hospital de Puerto Montt,Del Reloncaví,414 - Área Neonatología Cuidados Intensivos
488,Hospital de Puerto Montt,Del Reloncaví,415 - Área Neonatología Cuidados Intermedios
489,Hospital de Puerto Montt,Del Reloncaví,416 - Área Obstetricia
490,Hospital de Puerto Montt,Del Reloncaví,418 - Área Psiquiatría Adulto Corta estadía
491,Hospital de Puerto Montt,Del Reloncaví,421 - Área Psiquiatría Infanto-adolescente corta estadía
492,Hospital de Puerto Montt,Del Reloncaví,330 - Área Pensionado
493,Hospital de Llanquihue,Del Reloncaví,Datos Establecimiento
494,Hospital de Llanquihue,Del Reloncaví,401 - Área Médica Adulto Cuidados Básicos
495,Hospital de Llanquihue,Del Reloncaví,407 - Área Médica Pediátrica Cuidados Básicos
496,Hospital de Llanquihue,Del Reloncaví,416 - Área Obstetricia
497,Hospital de Frutillar,Del Reloncaví,Datos Establecimiento
498,Hospital de Frutillar,Del Reloncaví,401 - Área Médica Adulto Cuidados Básicos
499,Hospital de Frutillar,Del Reloncaví,407 - Área Médica Pediátrica Cuidados Básicos
500,Hospital de Frutillar,Del Reloncaví,416 - Área Obstetricia
501,Hospital de Frutillar,Del Reloncaví,418 - Área Psiquiatría Adulto Corta estadía
502,Hospital de Fresia,Del Reloncaví,Datos Establecimiento
503,Hospital de Fresia,Del Reloncaví,401 - Área Médica Adulto Cuidados Básicos
504,Hospital de Fresia,Del Reloncaví,407 - Área Médica Pediátrica Cuidados Básicos
505,Hospital de Maullín,Del Reloncaví,Datos Establecimiento
506,Hospital de Maullín,Del Reloncaví,401 - Área Médica Adulto Cuidados Básicos
507,Hospital de Maullín,Del Reloncaví,407 - Área Médica Pediátrica Cuidados Básicos
508,Hospital de Maullín,Del Reloncaví,416 - Área Obstetricia
509,Hospital de Calbuco,Del Reloncaví,Datos Establecimiento
510,Hospital de Calbuco,Del Reloncaví,401 - Área Médica Adulto Cuidados Básicos
511,Hospital de Calbuco,Del Reloncaví,407 - Área Médica Pediátrica Cuidados Básicos
512,Hospital de Calbuco,Del Reloncaví,416 - Área Obstetricia
513,Hospital de Futaleufú,Del Reloncaví,Datos Establecimiento
514,Hospital de Futaleufú,Del Reloncaví,401 - Área Médica Adulto Cuidados Básicos
515,Datos Servicio Salud,Aisén,Datos Servicio Salud
516,Hospital Lord Cochrane,Aisén,Datos Establecimiento
517,Hospital Lord Cochrane,Aisén,403 - Área Médico-Quirúrgico Cuidados Básicos
518,Datos Servicio Salud,Magallanes,Datos Servicio Salud
519,Datos Servicio Salud,Arauco,Datos Servicio Salud
520,Hospital de Lebu,Arauco,Datos Establecimiento
521,Hospital de Lebu,Arauco,401 - Área Médica Adulto Cuidados Básicos
522,Hospital de Lebu,Arauco,407 - Área Médica Pediátrica Cuidados Básicos
523,Hospital de Lebu,Arauco,416 - Área Obstetricia
524,Hospital Intercultural Kallvu Llanka (Cañete),Arauco,Datos Establecimiento
525,Hospital Intercultural Kallvu Llanka (Cañete),Arauco,330 - Área Pensionado
526,Hospital Intercultural Kallvu Llanka (Cañete),Arauco,403 - Área Médico-Quirúrgico Cuidados Básicos
527,Hospital Intercultural Kallvu Llanka (Cañete),Arauco,404 - Área Médico-Quirúrgico Cuidados Medios
528,Hospital Intercultural Kallvu Llanka (Cañete),Arauco,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
529,Hospital Intercultural Kallvu Llanka (Cañete),Arauco,410 - Área Médico-Quirúrgico Pediátrica Cuidados Medios
530,Hospital Intercultural Kallvu Llanka (Cañete),Arauco,416 - Área Obstetricia
531,Hospital Intercultural Kallvu Llanka (Cañete),Arauco,418 - Área Psiquiatría Adulto Corta estadía
532,Hospital de Contulmo,Arauco,Datos Establecimiento
533,Hospital de Contulmo,Arauco,401 - Área Médica Adulto Cuidados Básicos
534,Hospital de Contulmo,Arauco,407 - Área Médica Pediátrica Cuidados Básicos
535,Hospital de Contulmo,Arauco,416 - Área Obstetricia
536,Datos Servicio Salud,Araucanía Norte,Datos Servicio Salud
537,Hospital de Purén,Araucanía Norte,Datos Establecimiento
538,Hospital de Purén,Araucanía Norte,330 - Área Pensionado
539,Hospital de Purén,Araucanía Norte,401 - Área Médica Adulto Cuidados Básicos
540,Hospital de Purén,Araucanía Norte,407 - Área Médica Pediátrica Cuidados Básicos
541,Hospital de Collipulli,Araucanía Norte,Datos Establecimiento
542,Hospital de Collipulli,Araucanía Norte,401 - Área Médica Adulto Cuidados Básicos
543,Hospital de Collipulli,Araucanía Norte,407 - Área Médica Pediátrica Cuidados Básicos
544,Hospital de Lonquimay,Araucanía Norte,Datos Establecimiento
545,Hospital de Lonquimay,Araucanía Norte,330 - Área Pensionado
546,Hospital de Lonquimay,Araucanía Norte,401 - Área Médica Adulto Cuidados Básicos
547,Hospital de Lonquimay,Araucanía Norte,407 - Área Médica Pediátrica Cuidados Básicos
548,Datos Servicio Salud,Chiloé,Datos Servicio Salud
549,Hospital de Castro,Chiloé,Datos Establecimiento
550,Hospital de Castro,Chiloé,330 - Área Pensionado
551,Hospital de Castro,Chiloé,401 - Área Médica Adulto Cuidados Básicos
552,Hospital de Castro,Chiloé,402 - Área Médica Adulto Cuidados Medios
553,Hospital de Castro,Chiloé,403 - Área Médico-Quirúrgico Cuidados Básicos
554,Hospital de Castro,Chiloé,404 - Área Médico-Quirúrgico Cuidados Medios
555,Hospital de Castro,Chiloé,405 - Área Cuidados Intensivos Adultos
556,Hospital de Castro,Chiloé,406 - Área Cuidados Intermedios Adultos
557,Hospital de Castro,Chiloé,409 - Área Médico-Quirúrgico Pediátrica Cuidados Básicos
558,Hospital de Castro,Chiloé,410 - Área Médico-Quirúrgico Pediátrica Cuidados Medios
559,Hospital de Castro,Chiloé,412 - Área Cuidados Intermedios Pediátricos
560,Hospital de Castro,Chiloé,414 - Área Neonatología Cuidados Intensivos
561,Hospital de Castro,Chiloé,415 - Área Neonatología Cuidados Intermedios
562,Hospital de Castro,Chiloé,416 - Área Obstetricia
563,Hospital de Castro,Chiloé,418 - Área Psiquiatría Adulto Corta estadía
564,Hospital de Castro,Chiloé,419 - Área Psiquiatría Adulto Mediana estadía
565,Hospital de Ancud,Chiloé,Datos Establecimiento
566,Hospital de Ancud,Chiloé,330 - Área Pensionado
567,Hospital de Ancud,Chiloé,401 - Área Médica Adulto Cuidados Básicos
568,Hospital de Ancud,Chiloé,402 - Área Médica Adulto Cuidados Medios
569,Hospital de Ancud,Chiloé,403 - Área Médico-Quirúrgico Cuidados Básicos
570,Hospital de Ancud,Chiloé,404 - Área Médico-Quirúrgico Cuidados Medios
571,Hospital de Ancud,Chiloé,407 - Área Médica Pediátrica Cuidados Básicos
572,Hospital de Ancud,Chiloé,408 - Área Médica Pediátrica Cuidados Medios
573,Hospital de Ancud,Chiloé,410 - Área Médico-Quirúrgico Pediátrica Cuidados Medios
574,Hospital de Ancud,Chiloé,413 - Área Neonatología Cuidados Básicos
575,Hospital de Ancud,Chiloé,416 - Área Obstetricia
576,Hospital de Quellón,Chiloé,Datos Establecimiento
577,Hospital de Quellón,Chiloé,330 - Área Pensionado
578,Hospital de Quellón,Chiloé,403 - Área Médico-Quirúrgico Cuidados Básicos
579,Hospital de Quellón,Chiloé,404 - Área Médico-Quirúrgico Cuidados Medios
580,Hospital de Quellón,Chiloé,407 - Área Médica Pediátrica Cuidados Básicos
581,Hospital de Quellón,Chiloé,416 - Área Obstetricia
